date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,doge_close,doge_return,base_proxy_score,doge_score,doge_fast_ma,doge_slow_ma,doge_risk_ma,doge_vol,doge_trend_ok,doge_risk_off,doge_beats_base,time_window_ok,doge_signal_raw,doge_signal,doge_execute
2025-02-23,-0.0488803008581105,-0.0488803008581105,-0.0030347688750226,263.81368823292485,BASE,0.0344088753087,0.24285,-0.015047047371836486,-0.07570376151772484,-0.14744602422327535,0.255409,0.34541799999999995,0.2850762,0.038932692049001655,False,True,False,False,False,False,False
2025-02-24,-0.0015,-0.0015,-0.0488803008581104,263.41796770057545,BASE,0.0248965610207121,0.21043,-0.13349804406011945,-0.06609791119764052,-0.20125260960334035,0.252758,0.34388019999999997,0.28565566666666664,0.04447999300250535,False,True,False,False,False,False,False
2025-02-25,0.0,0.0,-0.0313750916410277,263.41796770057545,BASE,0.0,0.21158,0.005465000237608653,-0.06553614434490285,-0.17412857644716806,0.25052749999999996,0.3423256,0.28621246666666667,0.04420016163705943,False,True,False,False,False,False,False
2025-02-26,0.0,0.0,-0.0499581643745404,263.41796770057545,BASE,0.0,0.20355,-0.03795254749976362,-0.06507572335553835,-0.17886965992980752,0.24831050000000002,0.3406498,0.2867402666666667,0.04437378835165406,False,True,False,False,False,False,False
2025-02-27,0.0,0.0,0.005442011990729,263.41796770057545,CASH,CASH,0.20687,0.016310488823384928,-0.0644741208149694,-0.16080483550363067,0.2463285,0.3388118,0.287358,0.04435577468847398,False,True,False,False,False,False,False
2025-02-28,0.0,0.0,-0.0042338096093689,263.41796770057545,CASH,CASH,0.20184,-0.024314787064339982,-0.064648787420308,-0.2018348623853211,0.24377649999999998,0.3370524,0.28799126666666663,0.04404133835870547,False,True,False,False,False,False,False
2025-03-01,0.0,0.0,0.020327103967116,263.41796770057545,CASH,CASH,0.20673,0.02422711058263971,-0.07394241184389427,-0.16942547207713943,0.241668,0.3352533,0.28867200000000004,0.044073573459648546,False,True,False,False,False,False,False
2025-03-02,0.0,0.0,0.0953409029248171,263.41796770057545,CASH,CASH,0.23931,0.15759686547670881,-0.05796360569240522,-0.06307258632840018,0.24086249999999998,0.3335187,0.28956693333333333,0.0538420541473898,False,True,False,False,False,False,False
2025-03-03,0.0,0.0,-0.0853865492733637,263.41796770057545,BASE,0.0,0.19913,-0.16789937737662441,-0.0780978910770127,-0.21308041888954754,0.2381665,0.33120849999999996,0.29016620000000004,0.06023216240039724,False,True,False,False,False,False,False
2025-03-04,0.0,0.0,0.0123099337849732,263.41796770057545,CASH,CASH,0.19905,-0.0004017476020690136,-0.06605644015844148,-0.2465364524188054,0.23491,0.32889669999999993,0.2907638666666667,0.05620835676568327,False,True,False,False,False,False,False
2025-03-05,0.0,0.0,0.0380838060731436,263.41796770057545,BASE,0.0,0.20471,0.028435066566189438,-0.07460404111578056,-0.22000381024957139,0.232023,0.3270174,0.2913846666666667,0.0550982544002404,False,True,False,False,False,False,False
2025-03-06,0.0,0.0,-0.0074401245568588,263.41796770057545,BASE,0.0,0.20153,-0.015534170289678184,-0.07526017635736704,-0.25853568800588667,0.2285095,0.32516220000000007,0.29200546666666666,0.053750293274046734,False,True,False,False,False,False,False
2025-03-07,0.0,0.0,-0.0348056734935738,263.41796770057545,BASE,0.0,0.19844,-0.015332704808217024,-0.06129510043193054,-0.26974313682196205,0.22484449999999997,0.3231373,0.2926144666666667,0.05364220846037672,False,True,False,False,False,False,False
2025-03-08,0.0,0.0,-0.006673828580645,263.41796770057545,CASH,CASH,0.19234,-0.03073977020761942,-0.05798130944590085,-0.2756919600828469,0.221184,0.3210447,0.2931771333333333,0.05361685886783873,False,True,False,False,False,False,False
2025-03-09,0.0,0.0,-0.0636502442229373,263.41796770057545,CASH,CASH,0.16809,-0.12607881875844873,-0.05691534217657579,-0.3489678144002478,0.21667899999999998,0.318462,0.29359086666666667,0.05772067315561826,False,True,False,False,False,False,False
2025-03-10,0.0,0.0,-0.0264882230455256,263.41796770057545,CASH,CASH,0.15408,-0.08334820631804385,-0.05549859006166835,-0.38703902613677044,0.21181450000000002,0.31578680000000003,0.29387959999999996,0.05871925840026888,False,True,False,False,False,False,False
2025-03-11,0.0,0.0,0.0551826775608792,263.41796770057545,CASH,CASH,0.16454,0.06788681204569058,-0.07008238970550817,-0.3542386185243329,0.20730149999999997,0.31302769999999996,0.294234,0.060555269575352406,False,True,False,False,False,False,False
2025-03-12,0.0,0.0,0.0090088395462408,263.41796770057545,CASH,CASH,0.17244,0.048012641303026626,-0.049556365132013,-0.3230745073408181,0.2031865,0.3105064,0.29464093333333335,0.061135590696105385,False,True,False,False,False,False,False
2025-03-13,0.0,0.0,-0.0306445545250173,263.41796770057545,CASH,CASH,0.16523,-0.04181164463001641,-0.05318907922351079,-0.3105649670366353,0.199465,0.30809549999999997,0.29496453333333333,0.06138196771280682,False,True,False,False,False,False,False
2025-03-14,0.0,0.0,0.0353497186367437,263.41796770057545,CASH,CASH,0.17194,0.04061005870604628,-0.05030698040682324,-0.3026443867618429,0.19573400000000002,0.3054875,0.2953276,0.06128200695815627,False,True,False,False,False,False,False
2025-03-15,0.0,0.0,0.0042298935977671,263.41796770057545,CASH,CASH,0.17594,0.023263929277655082,-0.0014999999999999458,-0.2755198682314185,0.19238850000000002,0.3029787,0.29566233333333336,0.06160777990718325,False,True,False,False,False,False,False
2025-03-16,0.0,0.0,-0.0209146624006799,263.41796770057545,CASH,CASH,0.16817,-0.04416278276685248,0.0,-0.2008268782968209,0.1902755,0.3003137,0.295919,0.06124625831801141,False,True,False,False,False,False,False
2025-03-17,0.0,0.0,0.0173842951331359,263.41796770057545,CASH,CASH,0.17332,0.030623773562466594,0.0,-0.18082994611967096,0.1883625,0.29751879999999997,0.29616006666666667,0.06172509492797586,False,True,False,False,False,False,False
2025-03-18,0.0,0.0,-0.0154148260630307,263.41796770057545,CASH,CASH,0.16802,-0.03057927532887139,0.0,-0.17455170719724888,0.186586,0.2945355,0.2963197333333333,0.06178247904455494,False,True,False,False,False,False,False
2025-03-19,0.0,0.0,0.0499414677114908,263.41796770057545,CASH,CASH,0.17799,0.05933817402690167,0.0,-0.1396045825880987,0.185142,0.29217509999999997,0.2965587333333333,0.0630627195169095,False,True,False,False,False,False,False
2025-03-20,0.0,0.0,-0.0301977271476363,263.41796770057545,CASH,CASH,0.16949,-0.04775549188156647,0.0,-0.16027546571541806,0.1835245,0.2899308,0.29673086666666665,0.0633603934067165,False,True,False,False,False,False,False
2025-03-21,0.0,0.0,-0.0015981308755205,263.41796770057545,CASH,CASH,0.16727,-0.013098117883060922,0.0,-0.19087698930972763,0.1815515,0.2874633,0.29691466666666666,0.06319544354377085,False,True,False,False,False,False,False
2025-03-22,0.0,0.0,-0.0029516419489445,263.41796770057545,CASH,CASH,0.16737,0.0005978358342797474,0.0,-0.3006142660147926,0.1779545,0.2850759,0.2970973333333334,0.06320073902585564,False,True,False,False,False,False,False
2025-03-23,0.0,0.0,0.026740150564303,263.41796770057545,CASH,CASH,0.1726,0.031248132879249546,0.0,-0.13322954853613211,0.176628,0.2827118,0.29730213333333333,0.06302738512832297,False,True,False,False,False,False,False
2025-03-24,0.0,0.0,0.0164453866929981,263.41796770057545,CASH,CASH,0.183,0.06025492468134419,0.0,-0.08063300678221552,0.1758255,0.280559,0.2976447333333333,0.06390056381265745,False,True,False,False,False,False,False
2025-03-25,0.0,0.0,-0.0012033395902268,263.41796770057545,CASH,CASH,0.19062,0.0416393442622951,0.0,-0.06882907527722137,0.175121,0.2783993,0.2979990666666667,0.06449338051669554,False,True,False,False,False,False,False
2025-03-26,0.0,0.0,-0.0055347764640295,263.41796770057545,CASH,CASH,0.1949,0.022453047948798543,0.0,-0.032898327792388216,0.1747895,0.2763288,0.29833666666666664,0.060137010007599814,False,True,False,False,False,False,False
2025-03-27,0.0,0.0,0.0037146828119518,263.41796770057545,CASH,CASH,0.19046,-0.02278091328886611,0.0,-0.040213666599476006,0.17439049999999998,0.2742919,0.29853,0.06025409453032638,False,True,False,False,False,False,False
2025-03-28,0.0,0.0,-0.0321857767578666,263.41796770057545,CASH,CASH,0.18024,-0.05365956106269021,0.0,-0.06290943121555581,0.1737855,0.27251190000000003,0.29855919999999997,0.0606343661324026,False,True,False,False,False,False,False
2025-03-29,0.0,0.0,-0.0210346821617168,263.41796770057545,CASH,CASH,0.16957,-0.05919884598313363,0.0,0.008804806948658594,0.1738595,0.2710645,0.2985678,0.061377792884576336,False,True,False,False,False,False,False
2025-03-30,0.0,0.0,-0.0031283069247198,263.41796770057545,CASH,CASH,0.16652,-0.017986672170784868,0.0,0.0807372793354102,0.1744815,0.2695504,0.29860033333333336,0.06132081141575977,False,True,True,False,False,False,False
2025-03-31,0.0,0.0,0.0019422262340362,263.41796770057545,CASH,CASH,0.16666,0.0008407398510690278,0.0,0.01288440500790089,0.1745875,0.2680128,0.29865033333333335,0.061099258346097814,False,True,False,False,False,False,False
2025-04-01,0.0,0.0,0.0315969677047889,263.41796770057545,CASH,CASH,0.17398,0.043921756870274775,0.0,0.008930642542333445,0.1746645,0.2666264,0.2987465333333334,0.05399416664896126,False,True,False,False,False,False,False
2025-04-02,0.0,0.0,-0.0310251468030025,263.41796770057545,CASH,CASH,0.16383,-0.05834003908495222,0.0,-0.008473037583973775,0.1745945,0.265015,0.2988294666666667,0.04628012190707824,False,True,False,False,False,False,False
2025-04-03,0.0,0.0,0.0084443932222353,263.41796770057545,CASH,CASH,0.16231,-0.009277910028688274,0.0,-0.056007909735954375,0.174113,0.26326710000000003,0.29885673333333335,0.04627566236765363,False,True,False,False,False,False,False
2025-04-04,0.0,0.0,0.0081330954060232,263.41796770057545,CASH,CASH,0.17128,0.05526461709075203,0.0,-0.026486302148459817,0.17388,0.2616366,0.2988653333333333,0.04717690327759615,False,True,False,False,False,False,False
2025-04-05,0.0,0.0,-0.0041945469697353,263.41796770057545,CASH,CASH,0.16898,-0.013428304530593183,0.0,0.004816554676815077,0.1739205,0.260199,0.2986821333333333,0.04716243048018952,False,True,False,False,False,False,False
2025-04-06,0.0,0.0,-0.0611457134652151,263.41796770057545,CASH,CASH,0.14927,-0.11664102260622544,0.0,-0.13876067389799207,0.172718,0.2585731,0.298389,0.05125110131750488,False,True,False,False,False,False,False
2025-04-07,0.0,0.0,0.0093489736070382,263.41796770057545,CASH,CASH,0.14958,0.0020767736316740226,0.0,-0.10974883942387814,0.171796,0.256825,0.29803973333333333,0.05110617116246538,False,True,False,False,False,False,False
2025-04-08,0.0,0.0,-0.0358855953849287,263.41796770057545,CASH,CASH,0.14225,-0.04900387752373314,0.0,-0.20079779762908034,0.17000900000000002,0.255104,0.2975287333333333,0.04681251808851771,False,True,False,False,False,False,False
2025-04-09,0.0,0.0,0.0824502158081466,263.41796770057545,CASH,CASH,0.16031,0.12695957820738157,0.0,-0.054162487462387165,0.16955,0.2535675,0.2967456,0.05010161196476182,False,True,False,False,False,False,False
2025-04-10,0.0,0.0,-0.0364087876301727,263.41796770057545,CASH,CASH,0.15357,-0.042043540640009924,0.0,-0.08190350929634715,0.168865,0.2519432,0.295427,0.049202856913562014,False,True,False,False,False,False,False
2025-04-11,0.0,0.0,0.0479420857132448,263.41796770057545,CASH,CASH,0.16004,0.04213062447092519,0.0,-0.04379518432216045,0.1684985,0.2502923,0.2939616,0.04901817629463637,False,True,False,False,False,False,False
2025-04-12,0.0,0.0,0.0222125953444483,263.41796770057545,CASH,CASH,0.16763,0.04742564358910273,0.0,-0.028794901506373094,0.16825,0.2485793,0.2924189333333333,0.049175973594808166,False,True,False,False,False,False,False
2025-04-13,0.0,0.0,-0.0177879355370562,263.41796770057545,CASH,CASH,0.1626,-0.030006562071228315,0.0,-0.11147540983606563,0.16723000000000002,0.24640640000000003,0.291086,0.048946206539886565,False,True,False,False,False,False,False
2025-04-14,0.0,0.0,0.0099281279847183,263.41796770057545,CASH,CASH,0.15854,-0.02496924969249692,0.0,-0.16829293883118257,0.165626,0.2440435,0.2895996,0.04892598917027612,False,True,False,False,False,False,False
2025-04-15,0.0,0.0,-0.0112019423209732,263.41796770057545,CASH,CASH,0.15356,-0.031411631134098505,0.0,-0.21210877373011794,0.163559,0.2417561,0.28819526666666667,0.0486146174180344,False,True,False,False,False,False,False
2025-04-16,0.0,0.0,0.0046194592103987,263.41796770057545,CASH,CASH,0.15471,0.007488929408700162,0.0,-0.18770345479365746,0.1617715,0.239425,0.28677973333333334,0.048275737397448046,False,True,False,False,False,False,False
2025-04-17,0.0,0.0,0.0109190271423262,263.41796770057545,CASH,CASH,0.15588,0.0075625363583478045,0.0,-0.13515312916111866,0.1605535,0.2375038,0.2853447333333333,0.04802420363704013,False,True,False,False,False,False,False
2025-04-18,0.0,0.0,-0.0055707079785718,263.41796770057545,CASH,CASH,0.15759,0.010969976905311984,0.0,-0.07064928937901749,0.1599545,0.23565669999999997,0.2837908666666667,0.04675496197672017,False,True,False,False,False,False,False
2025-04-19,0.0,0.0,0.0071301830169485,263.41796770057545,CASH,CASH,0.15735,-0.001522939272796564,0.0,-0.05506846024501566,0.159496,0.2340202,0.2823213333333333,0.04600901142912955,False,True,False,False,False,False,False
2025-04-20,0.0,0.0,0.0012016172171542,263.41796770057545,CASH,CASH,0.15526,-0.013282491261518814,0.0,-0.06840273610944436,0.15892599999999998,0.23223400000000002,0.28077880000000005,0.04601058353300384,False,True,False,False,False,False,False
2025-04-21,0.0,0.0,0.0274361452391449,263.41796770057545,CASH,CASH,0.15939,0.026600541027953062,0.0,-0.08386021381768016,0.1581965,0.2304159,0.2790896,0.04628461277989027,False,True,False,False,False,False,False
2025-04-22,0.0,0.0,0.0677218385664009,263.41796770057545,CASH,CASH,0.17863,0.12071020766672946,0.0,0.09033754501617541,0.15893649999999998,0.2288431,0.2774128,0.05089053173853215,False,True,True,False,False,False,False
2025-04-23,0.0,0.0,0.0026549878166355,263.41796770057545,BASE,0.0,0.17864,5.598163802256195e-05,0.0,0.10060994393444633,0.159753,0.2272488,0.27573553333333334,0.04974464267838834,False,True,True,False,False,False,False
2025-04-24,0.0,0.0,0.0030887678955136,263.41796770057545,BASE,0.0,0.18254,0.021831616659202968,0.0,0.06574030826716504,0.160316,0.2255151,0.2743348666666667,0.04932280024073292,False,True,True,False,False,False,False
2025-04-25,0.0,0.0,0.0070036891707392,263.41796770057545,BASE,0.0,0.18159,-0.005204338775062989,0.0,0.07462421588353663,0.1609465,0.2234773,0.27296513333333333,0.049148149774396924,False,True,True,False,False,False,False
2025-04-26,0.0,0.0,-0.0001128502637609,263.41796770057545,BASE,0.0,0.18192,0.0018172806872625014,0.0,0.2187311583037448,0.16257899999999997,0.2215316,0.2715050666666667,0.04898559113997802,False,True,True,False,False,False,False
2025-04-27,0.0,0.0,-0.0092858350593904,263.41796770057545,BASE,0.0,0.17933,-0.01423702726473175,0.0,0.19889022596603834,0.1640665,0.2191724,0.27002326666666665,0.04805771088800183,False,True,True,False,False,False,False
2025-04-28,0.0,0.0,0.0134601538358152,263.41796770057545,BASE,0.0,0.17907,-0.0014498410751128121,0.0,0.2588400702987699,0.16590749999999999,0.216999,0.26837466666666665,0.046747798131273784,False,True,True,False,False,False,False
2025-04-29,0.0,0.0,-0.0079396972019502,263.41796770057545,BASE,0.0,0.17466,-0.02462724074384315,0.0,0.08951406649616378,0.166625,0.21516159999999998,0.2667284,0.046861732469848864,False,True,True,False,False,False,False
2025-04-30,0.0,0.0,-0.0008998818334843,263.41796770057545,BASE,0.0,0.17224,-0.013855490667582737,0.0,0.1215732239369669,0.1675585,0.21333839999999998,0.26494033333333333,0.04695505439238326,False,True,True,False,False,False,False
2025-05-01,0.0,0.0,0.0246135794078918,263.41796770057545,BASE,0.0,0.18065,0.048827217835578196,0.0,0.12878030492376924,0.16858900000000002,0.21142719999999998,0.2633142,0.04710840798016008,False,True,True,False,False,False,False
2025-05-02,0.0,0.0,0.004116803508263,263.41796770057545,BASE,0.0,0.18151,0.004760586769997133,0.0,0.08280140786255452,0.16928300000000002,0.2096132,0.26181546666666666,0.045740648096507686,False,True,True,False,False,False,False
2025-05-03,0.0,0.0,-0.0106383571648415,263.41796770057545,BASE,0.0,0.17564,-0.032339815988099874,0.0,0.0801968019680197,0.169935,0.207849,0.2601014666666667,0.046156814250312546,False,True,True,False,False,False,False
2025-05-04,-0.0164704669755035,0.0,-0.0164704669755035,259.0793507628089,BTC,BTC,0.17049,-0.029321339102710064,0.0,0.07537529960893163,0.1705325,0.2060454,0.2583926,0.045498534462139695,False,True,True,False,False,False,False
2025-05-05,0.0048374152847727,0.0,0.0048374152847727,260.3326251741579,BTC,BTC,0.17062,0.0007625080649891203,0.0,0.11109663974993489,0.1713855,0.2042164,0.25663226666666666,0.04542120338544637,False,True,True,False,False,False,False
2025-05-06,0.0221709955741191,0.0,0.0221709955741191,266.10445865469296,BTC,BTC,0.17219,0.009201734849372922,0.0,0.11298558593497532,0.1722595,0.2025778,0.25476146666666666,0.039794522685719085,False,True,True,False,False,False,False
2025-05-07,0.0020290389679165,0.0,0.0020290389679165,266.64439497083964,BTC,BTC,0.17202,-0.0009872814913758354,0.0,0.10354118552732872,0.17306649999999998,0.2009583,0.2527992666666667,0.03980718511737093,False,True,True,False,False,False,False
2025-05-08,0.0642179520872303,0.0,0.0642179520872303,283.76775195140556,BTC,BTC,0.19817,0.1520172073014765,0.0,0.25750364870867437,0.17509550000000002,0.1997529,0.2513602,0.046445994687467386,False,True,True,False,False,False,False
2025-05-09,-0.0028046243714991,0.0,-0.0028046243714991,282.9718899984371,BTC,BTC,0.2053,0.03597920976938984,0.0,0.30473466793771853,0.17749299999999998,0.19856549999999998,0.2501027333333333,0.04156269525381675,False,True,True,False,False,False,False
2025-05-10,0.0178450469880206,0.0,0.0178450469880206,288.02153667174827,BTC,BTC,0.25063,0.22079883097905517,0.0,0.6142599510498519,0.18226150000000002,0.1977565,0.24901346666666668,0.05529425585273868,False,False,True,False,False,False,False
2025-05-11,-0.0065979687152494,0.0,-0.0065979687152494,286.12117958347,BTC,BTC,0.23181,-0.07509077125643393,0.0,0.45435723696593255,0.1858825,0.19678559999999998,0.24785146666666666,0.057537180141425934,False,True,True,False,False,False,False
2025-05-12,-0.0127420811002899,0.0,-0.0127420811002899,282.4754003087068,BTC,BTC,0.23101,-0.0034511021957637222,0.0,0.2932318199630519,0.18850150000000002,0.19601649999999998,0.24666480000000002,0.05727469618511499,False,True,True,False,False,False,False
2025-05-13,0.0127676150087381,0.0,0.0127676150087381,286.08193746928754,BTC,BTC,0.24078,0.042292541448422094,0.0,0.34785042543663236,0.19160850000000001,0.19574350000000001,0.24561480000000002,0.05696601617467356,False,False,True,False,False,False,False
2025-05-14,-0.0057240990043391,0.0,-0.0057240990043391,284.4443761358602,BTC,BTC,0.23278,-0.03322535094276935,0.0,0.2752273474307001,0.1941205,0.19522279999999997,0.24445606666666667,0.057176375308827465,False,True,True,False,False,False,False
2025-05-15,0.0024721803627976,0.0,0.0024721803627976,285.1475739368515,BTC,BTC,0.21939,-0.05752212389380529,0.0,0.20816124235916078,0.1960105,0.19478220000000002,0.24323899999999998,0.05805885631510782,True,True,True,False,False,False,False
2025-05-16,-0.0028893531274085,0.0,-0.0028893531274085,284.3236819023241,BTC,BTC,0.22111,0.007839919777565152,0.0,0.21542436235707996,0.19797,0.1944314,0.2420854,0.05805767541352742,True,True,True,False,False,False,False
2025-05-17,-0.0032595910264353,0.0,-0.0032595910264353,283.39690298019224,BTC,BTC,0.21457,-0.02957803808059334,0.0,0.19650922879607435,0.199732,0.1940982,0.2411276,0.058565504186131774,True,True,True,False,False,False,False
2025-05-18,0.0322672170578604,0.0,0.0322672170578604,292.5413323621795,BTC,BTC,0.23304,0.08607913501421449,0.0,0.3013905176746523,0.2024305,0.1939635,0.24058579999999996,0.06004227534475042,True,True,True,False,False,False,False
2025-05-19,-0.0082713458343516,0.0,-0.0082713458343516,290.1216218313699,BTC,BTC,0.22445,-0.036860624785444496,0.0,0.28506813237146456,0.20492,0.19367920000000002,0.23996260000000003,0.060693963815982285,True,True,True,False,False,False,False
2025-05-20,0.0120887069076078,0.0,0.0120887069076078,293.6288170852492,BTC,BTC,0.22625,0.008019603475161396,0.0,0.3135740826753368,0.20762049999999999,0.19345270000000003,0.23933480000000004,0.06049939245367682,True,True,True,False,False,False,False
2025-05-21,0.0261488091856629,0.0,0.0261488091856629,301.3068609946233,BTC,BTC,0.23404,0.03443093922651941,0.0,0.29554386936064203,0.21029,0.1932389,0.23881093333333334,0.060568628219472516,True,True,True,False,False,False,False
2025-05-22,0.0187171225709681,-0.0272339615802825,0.0187171225709681,306.94645844333337,BTC,BTC,0.24558,0.049307810630661475,-0.027233961580282462,0.35298330670486466,0.2134935,0.19316419999999998,0.23828166666666667,0.0576860824056441,True,False,True,False,False,False,False
2025-05-23,-0.0391947945234668,-0.0015000000000001,-0.0391947945234668,294.9157550749411,BTC,BTC,0.22521,-0.08294649401417054,-0.028693110637912134,0.28222500569346387,0.215972,0.1927745,0.23753573333333336,0.06014087846310415,True,True,True,False,False,False,False
2025-05-24,0.0041335913818985,0.0058991860895303,0.0041335913818985,296.134816298505,BTC,BTC,0.22512,-0.0003996270147862413,-0.022963190547522383,0.3204293506950553,0.2187035,0.19240120000000002,0.23680766666666667,0.06012061552826975,True,True,True,False,False,False,False
2025-05-25,0.0115280065099068,0.0009503068643506,0.0115280065099068,299.5486603886042,BTC,BTC,0.22491,-0.0009328358208954279,-0.022034705760776485,0.3181924745047475,0.22141799999999998,0.1919323,0.23622213333333333,0.06009256587866541,True,True,True,False,False,False,False
2025-05-26,0.0039503068643507,-0.0045380449855113,0.0039503068643507,300.7319695179444,BTC,BTC,0.22596,0.00466853408029877,-0.026472756260302877,0.3122713281839826,0.2241065,0.19147450000000002,0.23564946666666667,0.06008363197837772,True,True,True,False,False,False,False
2025-05-27,-0.0045380449855114,-0.0106151039621833,-0.0045380449855114,299.36723431169054,BTC,BTC,0.22598,8.851124092745799e-05,-0.03680684916261756,0.3136844552958957,0.2268045,0.19107880000000002,0.2349934,0.059954331500853414,False,True,True,False,False,False,False
2025-05-28,-0.0106151039621833,-0.0015,-0.0106151039621833,296.18941999660063,BTC,BTC,0.22096,-0.02221435525267723,-0.03825163888887362,0.11500227077761505,0.227944,0.1907065,0.2343708,0.06019515634276531,False,True,True,False,False,False,False
2025-05-29,-0.0203376674610494,0.0,-0.0203376674610494,290.1656180672287,BTC,BTC,0.21487,-0.027561549601737845,-0.03825163888887362,0.04661471018022412,0.22842249999999997,0.1903415,0.23371019999999998,0.060251626426454916,False,True,True,False,False,False,False
2025-05-30,-0.0151934254982136,0.0,-0.0151934254982136,285.75700836698115,BTC,BTC,0.19357,-0.09912970633406248,-0.03825163888887362,-0.22766628097195074,0.22556949999999998,0.1897292,0.23289400000000002,0.0631852520476098,False,True,False,False,False,False,False
2025-05-31,0.0058315834095299,0.0,0.0058315834095299,287.42342419613095,BTC,BTC,0.19251,-0.0054760551738389784,-0.03825163888887362,-0.16953539536689533,0.22360450000000004,0.1891069,0.23200986666666665,0.06270221509503718,False,True,False,False,False,False,False
2025-06-01,0.0,0.0,0.0100490592577549,287.42342419613095,BASE,0.0,0.19363,0.005817879590670705,-0.03825163888887362,-0.16181117700532444,0.2217355,0.1886466,0.23104120000000003,0.0627029446279308,False,True,False,False,False,False,False
2025-06-02,0.0,0.0,0.0020357254385126,287.42342419613095,BASE,0.0,0.19507,0.0074368641222950504,-0.03825163888887362,-0.1898413489492483,0.21944999999999998,0.18813169999999999,0.22980906666666664,0.06233981057544557,False,True,False,False,False,False,False
2025-06-03,0.0,0.0,-0.0045447679480784,287.42342419613095,BASE,0.0,0.19311,-0.010047675193520234,-0.03825163888887362,-0.17041842082653147,0.2174665,0.1876343,0.2284642666666667,0.06207810929385308,False,True,False,False,False,False,False
2025-06-04,0.0,0.0,-0.0064533124862576,287.42342419613095,BASE,0.0,0.18812,-0.02584019470767951,-0.03825163888887362,-0.14253156479329043,0.215903,0.1874112,0.22716973333333332,0.062335735063829,False,True,False,False,False,False,False
2025-06-05,0.0,0.0,-0.0304515340765711,287.42342419613095,BASE,0.0,0.17105,-0.09073995322134809,-0.03825163888887362,-0.2264031477545113,0.21339999999999998,0.18700590000000003,0.22572460000000003,0.0646544518607628,False,True,False,False,False,False,False
2025-06-06,0.0,0.0,0.0273844561864069,287.42342419613095,BASE,0.0,0.17878,0.045191464484068966,-0.03825163888887362,-0.1667987137064828,0.21161049999999998,0.1867582,0.22459646666666666,0.06511878600442403,False,True,False,False,False,False,False
2025-06-07,0.0,0.0,0.0121174504096521,287.42342419613095,BASE,0.0,0.18511,0.03540664503859503,-0.03825163888887362,-0.2056728458633711,0.209214,0.1865406,0.22354853333333333,0.05935039370399771,False,True,False,False,False,False,False
2025-06-08,0.0,0.0,0.0017228450581063,287.42342419613095,BASE,0.0,0.18418,-0.00502403976014254,-0.03825163888887362,-0.17941635108041876,0.20720049999999998,0.18636399999999997,0.2226364,0.058963407191539946,False,True,False,False,False,False,False
2025-06-09,0.0,0.0,0.0428340931015567,287.42342419613095,BASE,0.0,0.1949,0.0582039309371265,-0.03825163888887362,-0.1385635359116023,0.205633,0.1862457,0.2217098666666667,0.04374889124795383,False,True,False,False,False,False,False
2025-06-10,0.0,0.0,0.0001031170740652,287.42342419613095,BASE,0.0,0.1985,0.018471010774756325,-0.03825163888887362,-0.1518543838660058,0.20385599999999998,0.1858376,0.22075853333333337,0.042114844372128424,False,True,False,False,False,False,False
2025-06-11,0.0,0.0,-0.0147746906602702,287.42342419613095,BASE,0.0,0.19294,-0.028010075566750725,-0.011326132773394892,-0.21434970274452314,0.20122400000000001,0.1857757,0.2198054,0.04232937613263465,False,True,False,False,False,False,False
2025-06-12,0.0,0.0,-0.0273679112324602,287.42342419613095,BASE,0.0,0.1811,-0.061366227842852616,-0.009840894114566456,-0.19586164024688058,0.1990185,0.1855962,0.21875893333333332,0.04255196920514749,False,True,False,False,False,False,False
2025-06-13,0.0,0.0,0.003736666372359,287.42342419613095,BASE,0.0,0.1804,-0.003865267807841022,-0.01564777109054738,-0.19864960909737017,0.1967825,0.1853531,0.21758886666666669,0.042309688750920185,False,True,False,False,False,False,False
2025-06-14,0.0,0.0,-0.006146610351101,287.42342419613095,BASE,0.0,0.17824,-0.01197339246119733,-0.016582319662695633,-0.20750522431194696,0.194449,0.18512019999999998,0.21620799999999998,0.04129432954628984,False,True,False,False,False,False,False
2025-06-15,0.0,0.0,0.0017015663099546,287.42342419613095,BASE,0.0,0.17553,-0.015204219030520716,-0.012099181306239992,-0.22318109399893793,0.19192749999999997,0.1848911,0.21486826666666667,0.04124341586184396,False,True,False,False,False,False,False
2025-06-16,0.0,0.0,0.0113692055070169,287.42342419613095,BASE,0.0,0.17272,-0.016008659488406463,-0.0014999999999999458,-0.23568457385609332,0.1892645,0.1846949,0.2132514,0.041065170470427514,False,True,False,False,False,False,False
2025-06-17,0.0,0.0,-0.0210063193311492,287.42342419613095,BASE,0.0,0.16936,-0.019453450671607198,0.0,-0.23352643012309915,0.1866845,0.18470759999999997,0.21173773333333332,0.03734876839824991,False,True,False,False,False,False,False
2025-06-18,0.0,0.0,0.0032100071190022,287.42342419613095,BASE,0.0,0.17068,0.007794048181388735,0.0,-0.20565923581700563,0.184475,0.1848736,0.21048626666666667,0.037132513820303484,False,True,False,False,False,False,False
2025-06-19,0.0,0.0,-0.0021755839963816,287.42342419613095,BASE,0.0,0.17092,0.0014061401453011602,0.0,-0.11701193366740714,0.18334250000000002,0.1849374,0.209262,0.03705405522386407,False,True,False,False,False,False,False
