date,strategy_return,equity,executed_regime,executed_position,selected_asset,selected_score,selected_return
2023-01-21,-0.014735310169183058,21.405487220165153,CANDIDATE,ICP,ICP,2.144629119677668,-0.014735310169183058
2023-01-22,0.023264401772525645,21.903473074991737,CANDIDATE,ICP,ICP,2.4789720390316066,0.023264401772525645
2023-01-23,0.04727535185853493,22.938967471535918,CANDIDATE,ICP,ICP,2.6472329459039226,0.04727535185853493
2023-01-24,-0.049620951068228836,21.80071408907514,CANDIDATE,ICP,ICP,2.2498030633681854,-0.049620951068228836
2023-01-25,0.04441624365482233,22.769019917904618,CANDIDATE,ICP,ICP,2.336492029172403,0.04441624365482233
2023-01-26,0.011977087311230594,23.041726457452512,CANDIDATE,ICP,ICP,2.474279329039337,0.011977087311230594
2023-01-27,0.04030874785591765,23.970509599390994,CANDIDATE,ICP,ICP,2.526219713840652,0.04030874785591765
2023-01-28,0.003957131079967091,24.065364047929393,CANDIDATE,ICP,ICP,2.4506119685981558,0.003957131079967091
2023-01-29,0.02463458696009191,24.65820435129438,CANDIDATE,ICP,ICP,2.5557810276820736,0.02463458696009191
2023-01-30,-0.07421061067478762,22.828303948241118,CANDIDATE,ICP,ICP,2.241179184391184,-0.07421061067478762
2023-01-31,0.016447368421052655,23.20376947370561,CANDIDATE,ICP,ICP,1.9928959683714034,0.016447368421052655
2023-02-01,0.03185147334355287,23.94284371856729,CANDIDATE,ICP,ICP,2.296155637463537,0.03185147334355287
2023-02-02,0.04982206405693956,25.13572561201904,CANDIDATE,NEO,NEO,1.5897714765224178,0.04982206405693956
2023-02-03,0.008778346744696464,25.35637572712089,CANDIDATE,BCH,BCH,1.545575627552038,0.008778346744696464
2023-02-04,0.0007251631617113397,25.37476323671271,CANDIDATE,BCH,BCH,1.63263097749008,0.0007251631617113397
2023-02-05,0.001129943502824915,25.403435285567753,CANDIDATE,NEO,NEO,1.5905744749143964,0.001129943502824915
2023-02-06,-0.019187358916478603,24.916010455032026,CANDIDATE,NEO,NEO,1.2984765639921663,-0.019187358916478603
2023-02-07,0.04948216340621392,26.148908555798855,CANDIDATE,NEO,NEO,1.4946446143852776,0.04948216340621392
2023-02-08,0.006578947368421018,26.32094084892911,CANDIDATE,NEO,NEO,1.6857870228620209,0.006578947368421018
2023-02-09,-0.027233115468409563,25.604139627553042,CANDIDATE,NEO,NEO,1.4598130598870591,-0.027233115468409563
2023-02-10,0.011198208286674172,25.890860116103468,CANDIDATE,NEO,NEO,1.3924625851773427,0.011198208286674172
2023-02-11,-0.012181616832779518,25.575467578698003,CANDIDATE,NEO,NEO,1.2431167078971632,-0.012181616832779518
2023-02-12,-0.0358744394618834,24.65796201533664,CANDIDATE,NEO,NEO,0.8422670434996193,-0.0358744394618834
2023-02-13,-0.023255813953488302,24.08452103823579,CANDIDATE,NEO,NEO,0.5389821492976911,-0.023255813953488302
2023-02-14,0.0345238095238094,24.916010455032023,CANDIDATE,NEO,NEO,0.4209389962700196,0.0345238095238094
2023-02-15,-0.0415288854308497,23.881276311451145,BASE,0.0261745826714321,,,
2023-02-16,-0.049568965517241326,22.697506149461113,CANDIDATE,NEO,NEO,0.5699158796376325,-0.049568965517241326
2023-02-17,0.08503401360544216,24.627566196183995,CANDIDATE,NEO,NEO,1.373660217423662,0.08503401360544216
2023-02-18,0.016718913270637348,25.039312339484876,CANDIDATE,NEO,NEO,1.357419302396164,0.016718913270637348
2023-02-19,0.07091469681397733,26.81496758246993,CANDIDATE,NEO,NEO,1.6714181330101363,0.07091469681397733
2023-02-20,0.0235022099757085,27.445178581084953,BTC,BTC,,,
2023-02-21,-0.0157007028363027,27.014269987894078,BTC,BTC,,,
2023-02-22,-0.0072418136020149,26.818637680047242,BASE,0.0,,,
2023-02-23,-0.0321387038799028,25.9567214251858,BASE,0.0354911332858299,,,
2023-02-24,0.0174767886400875,26.410361559323405,BASE,0.012677140467642,,,
2023-02-25,0.0227589908749328,27.011434737055723,BASE,0.0,,,
2023-02-26,-0.0125957804135614,26.671204636452526,BASE,0.0165794087674453,,,
2023-02-27,-0.0028702030402889,26.594652863816812,BASE,0.0141835020330374,,,
2023-02-28,0.0424307036247333,27.723082697484088,BASE,0.0,,,
2023-03-01,-0.0244426263039475,27.045457747116053,BASE,0.0049633200027854,,,
2023-03-02,-0.0506342383897685,25.676031592188167,BASE,0.0227244132455285,,,
2023-03-03,-0.0014999999999998,25.637517544799888,BASE,0.0511644610832996,,,
2023-03-04,0.0,25.637517544799888,BASE,0.0,,,
2023-03-05,0.0,25.637517544799888,BASE,0.0,,,
2023-03-06,0.0,25.637517544799888,BASE,0.0,,,
2023-03-07,0.0,25.637517544799888,BASE,0.0,,,
2023-03-08,0.0,25.637517544799888,BASE,0.0,,,
2023-03-09,0.0,25.637517544799888,BASE,0.0,,,
2023-03-10,0.0,25.637517544799888,BASE,0.0,,,
2023-03-11,0.0,25.637517544799888,BASE,0.0,,,
2023-03-12,0.0,25.637517544799888,BASE,0.0,,,
2023-03-13,0.0,25.637517544799888,BASE,0.0,,,
2023-03-14,0.0,25.637517544799888,BASE,0.0,,,
2023-03-15,-0.0155956062343511,25.23768491634492,BTC,BTC,,,
2023-03-16,0.0293638303426795,25.978760014470478,BTC,BTC,,,
2023-03-17,0.0958586779034817,28.469049603029454,BTC,BTC,,,
2023-03-18,-0.0178002440579767,27.962293571996884,BTC,BTC,,,
2023-03-19,0.0395941799105006,29.069437654396765,BTC,BTC,,,
2023-03-20,-0.0091467196608714,28.80354765747282,BTC,BTC,,,
2023-03-21,0.0140152202564418,29.20723572205922,BTC,BTC,,,
2023-03-22,-0.0304033342975584,28.319238370493863,BTC,BTC,,,
2023-03-23,0.0383267091042998,29.404621581575107,BTC,BTC,,,
2023-03-24,-0.0297200146596213,28.53071579711008,BTC,BTC,,,
2023-03-25,0.0003088750210802,28.539528222553347,BTC,BTC,,,
2023-03-26,0.0183920518371114,29.064428705029254,BTC,BTC,,,
2023-03-27,-0.0301465422151347,28.18823667811432,BTC,BTC,,,
2023-03-28,0.0050197401576632,28.329734301741166,BTC,BTC,,,
2023-03-29,0.0398931516627922,29.459896688807135,BTC,BTC,,,
2023-03-30,-0.011290504645732,29.127279588379373,BTC,BTC,,,
2023-03-31,0.015585191231934,29.581233810830273,BTC,BTC,,,
2023-04-01,-0.0004436971814163,29.56810870076559,BTC,BTC,,,
2023-04-02,-0.0098711090289052,29.27623867600181,BTC,BTC,,,
2023-04-03,-0.0132000467132639,28.88979095788992,BTC,BTC,,,
2023-04-04,0.0131464028776979,29.26958778887482,BTC,BTC,,,
2023-04-05,0.000161190280155,29.27430576193053,BTC,BTC,,,
2023-04-06,-0.0048345740736336,29.132776962270277,BTC,BTC,,,
2023-04-07,-0.0045477212880726,29.00028921229829,BTC,BTC,,,
2023-04-08,0.001148484949472,29.033595607988953,BTC,BTC,,,
2023-04-09,0.0137939279228072,29.434082933145486,BTC,BTC,,,
2023-04-10,0.0463773171358605,30.799156731939195,BTC,BTC,,,
2023-04-11,0.00562700964630225,30.97246388396779,CANDIDATE,NEO,NEO,0.39445858281448376,0.00562700964630225
2023-04-12,-0.025579536370903266,30.18020261755135,CANDIDATE,NEO,NEO,-0.22628351032212968,-0.025579536370903266
2023-04-13,0.02214930270713711,30.848673061090224,CANDIDATE,NEO,NEO,-0.47617016667228373,0.02214930270713711
2023-04-14,-0.0044714498640469,30.710734766125185,BASE,0.0,,,
2023-04-15,0.0134267674351862,31.123080659593636,BASE,0.0383084639412779,,,
2023-04-16,-0.0210839819320611,30.466882189296683,BASE,0.0442554559523336,,,
2023-04-17,0.0142237222757954,30.90023466016662,BASE,0.0379406998299292,,,
2023-04-18,-0.0807083432374613,28.406327915095794,BASE,0.0370017679202827,,,
2023-04-19,0.0047835013161092,28.542209622063485,BASE,0.0630463165947431,,,
2023-04-20,-0.0484822283296791,27.15841969813304,BASE,0.0,,,
2023-04-21,-0.0014999999999999,27.117682068585843,BASE,0.058227591423046,,,
2023-04-22,-0.0079882400648824,26.901059514218822,BASE,0.0,,,
2023-04-23,-0.010827067669173,26.609799922485927,BASE,0.0157166818197993,,,
2023-04-24,0.0257107705919068,27.2939583837895,BASE,0.0288097766028906,,,
2023-04-25,0.0040458234558116,27.404384920820583,BASE,0.0132514043489917,,,
2023-04-26,0.0372151753510168,28.42424391103568,BASE,0.0134446708407662,,,
2023-04-27,-0.0054650445139701,28.26890415278593,BASE,0.0121269299121407,,,
2023-04-28,-0.0027719306624999,28.19054471056955,BASE,0.0506956759514981,,,
2023-04-29,9.442208382015592e-05,28.193206520545147,BASE,0.0233685215715907,,,
2023-04-30,-0.03985022513778,27.069700893345495,BASE,0.048367833274987,,,
2023-05-01,0.018494158068093,27.570332220523028,BASE,0.0604073530984532,,,
2023-05-02,0.0187371663244353,28.086922120958906,BASE,0.0,,,
2023-05-03,-0.0094769159957776,27.820744719438633,BASE,0.0032343301126194,,,
2023-05-04,0.0231446805205326,28.464646967813337,BASE,0.0083536303021152,,,
2023-05-05,-0.0222808476083024,27.83043050649936,BASE,0.0387762920590728,,,
2023-05-06,-0.0144931052890646,27.42708114692867,BASE,0.0128335830848957,,,
2023-05-07,-0.0267783089049986,26.692630295613753,BASE,0.0164147963772223,,,
2023-05-08,-0.0014644659199047,26.653539848233212,BASE,0.0166627019685824,,,
2023-05-09,-0.0014999999999998,26.613559538460866,BASE,0.029646167116662,,,
2023-05-10,0.0,26.613559538460866,BASE,0.0,,,
2023-05-11,0.0,26.613559538460866,BASE,0.0,,,
2023-05-12,0.0,26.613559538460866,BASE,0.0,,,
2023-05-13,0.0,26.613559538460866,BASE,0.0,,,
2023-05-14,0.0,26.613559538460866,BASE,0.0,,,
2023-05-15,0.0,26.613559538460866,BASE,0.0,,,
2023-05-16,0.0,26.613559538460866,BASE,0.0,,,
2023-05-17,0.0,26.613559538460866,BASE,0.0,,,
2023-05-18,0.0,26.613559538460866,BASE,0.0,,,
2023-05-19,0.0,26.613559538460866,BASE,0.0,,,
2023-05-20,0.0,26.613559538460866,BASE,0.0,,,
2023-05-21,0.0,26.613559538460866,BASE,0.0,,,
2023-05-22,0.0,26.613559538460866,BASE,0.0,,,
2023-05-23,0.0,26.613559538460866,BASE,0.0,,,
2023-05-24,0.0,26.613559538460866,BASE,0.0,,,
2023-05-25,0.0,26.613559538460866,BASE,0.0,,,
2023-05-26,0.0,26.613559538460866,BASE,0.0,,,
2023-05-27,0.001869621565578,26.663316823310765,BASE,0.0,,,
2023-05-28,0.003369621565578,26.753162110688432,CANDIDATE,TRX,,,
2023-05-29,-0.0170498579178507,26.297024497847968,CANDIDATE,TRX,,,
2023-05-30,0.0032851511169513,26.38341419724957,CANDIDATE,TRX,,,
2023-05-31,-0.014800261951539,25.992932755954325,CANDIDATE,TRX,,,
2023-06-01,-0.0059824514756712,25.837431297031443,CANDIDATE,TRX,,,
2023-06-02,0.1055236057242208,28.56389021014603,CANDIDATE,TRX,,,
2023-06-03,-0.0047694753577106,28.42765543966839,BASE,0.0227033368610415,,,
2023-06-04,-0.0047694753577106,28.292070437571404,CANDIDATE,TRX,,,
2023-06-05,-0.037601376259523,27.228249651887353,CANDIDATE,TRX,,,
2023-06-06,-0.0014044943820225,27.190007728218973,CANDIDATE,TRX,,,
2023-06-07,-0.0186676895537655,26.682433104984096,CANDIDATE,TRX,,,
2023-06-08,0.0085993485342019,26.911884646994384,CANDIDATE,TRX,,,
2023-06-09,-0.0698876114197133,25.031077310213092,CANDIDATE,TRX,,,
2023-06-10,0.0,25.031077310213092,BASE,0.0,,,
2023-06-11,0.0,25.031077310213092,BASE,0.0,,,
2023-06-12,0.0,25.031077310213092,BASE,0.0,,,
2023-06-13,0.0,25.031077310213092,BASE,0.0,,,
2023-06-14,0.0,25.031077310213092,BASE,0.0,,,
2023-06-15,0.0,25.031077310213092,BASE,0.0,,,
2023-06-16,0.0,25.031077310213092,BASE,0.0,,,
2023-06-17,0.0,25.031077310213092,BASE,0.0,,,
2023-06-18,0.0,25.031077310213092,BASE,0.0,,,
2023-06-19,0.0,25.031077310213092,BASE,0.0,,,
2023-06-20,0.0,25.031077310213092,BASE,0.0,,,
2023-06-21,0.0,25.031077310213092,BASE,0.0,,,
2023-06-22,0.0,25.031077310213092,BASE,0.0,,,
2023-06-23,0.0,25.031077310213092,BASE,0.0,,,
2023-06-24,0.0,25.031077310213092,BASE,0.0,,,
2023-06-25,0.0,25.031077310213092,BASE,0.0,,,
2023-06-26,0.0,25.031077310213092,BASE,0.0,,,
2023-06-27,0.0,25.031077310213092,BASE,0.0,,,
2023-06-28,0.0,25.031077310213092,BASE,0.0,,,
2023-06-29,0.0,25.031077310213092,BASE,0.0,,,
2023-06-30,0.0,25.031077310213092,BASE,0.0,,,
2023-07-01,-0.0174202692208127,24.595029204582204,BASE,0.0,,,
2023-07-02,0.0010177892427556,24.62006176073189,BTC,BTC,,,
2023-07-03,0.0176101339679257,25.053624346636983,BTC,BTC,,,
2023-07-04,-0.0125076228808391,24.74026306151104,BTC,BTC,,,
2023-07-05,-0.0085060021432393,24.529822330885523,BTC,BTC,,,
2023-07-06,-0.0199765217354247,24.03980180192648,BTC,BTC,,,
2023-07-07,0.0150280494376564,24.401073131877293,BTC,BTC,,,
2023-07-08,-0.0019795878687217,24.352769063521638,BTC,BTC,,,
2023-07-09,-0.004091844608965,24.2531213167157,BTC,BTC,,,
2023-07-10,0.0083174434554094,24.454845281884666,BTC,BTC,,,
2023-07-11,0.0069226942245994,24.62413869808104,BTC,BTC,,,
2023-07-12,-0.0079060547774318,24.429458908686932,BTC,BTC,,,
2023-07-13,0.0353597761685318,25.29327910761645,BTC,BTC,,,
2023-07-14,-0.0363137167878533,24.374786133466337,BTC,BTC,,,
2023-07-15,-0.0007419501379155,24.35670125753295,BTC,BTC,,,
2023-07-16,-0.001899336800319,24.310439678500142,BTC,BTC,,,
2023-07-17,-0.0023758909591095,24.252680724656017,BASE,0.0855040014141603,,,
2023-07-18,0.0066432689897217,24.41379780643175,BASE,0.0572985923423479,,,
2023-07-19,0.0052297347777361,24.541475493876664,BASE,0.0473482466292523,,,
2023-07-20,-0.0037160906726122,24.450277145701726,BASE,0.2038808942895091,,,
2023-07-21,0.0431431058062914,25.505138039591884,BASE,0.0405328564613407,,,
2023-07-22,-0.0015000000000001,25.466880332532494,BASE,0.0,,,
2023-07-23,-0.0241700251889169,24.85134519341205,BASE,0.0,,,
2023-07-24,-0.0014999999999999,24.814068175621934,BASE,0.056096209032928,,,
2023-07-25,0.0,24.814068175621934,BASE,0.0,,,
2023-07-26,0.0,24.814068175621934,BASE,0.0,,,
2023-07-27,0.0,24.814068175621934,BASE,0.0,,,
2023-07-28,0.0,24.814068175621934,BASE,0.0,,,
2023-07-29,-0.0403127853881277,23.813743970651718,BASE,0.0,,,
2023-07-30,-0.0014999999999997,23.778023354695748,BASE,0.0471194946533034,,,
2023-07-31,0.0,23.778023354695748,BASE,0.0,,,
2023-08-01,0.0,23.778023354695748,BASE,0.0,,,
2023-08-02,0.0,23.778023354695748,BASE,0.0,,,
2023-08-03,0.0,23.778023354695748,BASE,0.0,,,
2023-08-04,0.0,23.778023354695748,BASE,0.0,,,
2023-08-05,0.0,23.778023354695748,BASE,0.0,,,
2023-08-06,-0.019019944525161758,23.325766669571433,CANDIDATE,DOGE,DOGE,0.7547356683966333,-0.019019944525161758
2023-08-07,-0.009829002288945898,23.0964976555848,CANDIDATE,DOGE,DOGE,0.6648995717470843,-0.009829002288945898
2023-08-08,0.019309219472396055,23.542472997860166,CANDIDATE,DOGE,DOGE,0.7931615662598928,0.019309219472396055
2023-08-09,0.0,23.542472997860166,BASE,0.0,,,
2023-08-10,0.0,23.542472997860166,BASE,0.0,,,
2023-08-11,-0.0018450184501844769,23.499036700816145,CANDIDATE,DOGE,DOGE,0.9034640437871502,-0.0018450184501844769
2023-08-12,0.012674940586216099,23.7968855948323,CANDIDATE,DOGE,DOGE,0.62561839033121,0.012674940586216099
2023-08-13,-0.024902216427640234,23.20429039944599,CANDIDATE,DOGE,DOGE,0.5333695274279737,-0.024902216427640234
2023-08-14,0.0,23.20429039944599,BASE,0.0,,,
2023-08-15,0.0,23.20429039944599,BASE,0.0,,,
2023-08-16,0.0,23.20429039944599,BASE,0.0,,,
2023-08-17,0.0,23.20429039944599,BASE,0.0,,,
2023-08-18,0.0,23.20429039944599,CASH,CASH,,,
2023-08-19,0.0,23.20429039944599,CASH,CASH,,,
2023-08-20,0.0,23.20429039944599,CASH,CASH,,,
2023-08-21,0.0,23.20429039944599,CASH,CASH,,,
2023-08-22,0.0,23.20429039944599,CASH,CASH,,,
2023-08-23,0.0,23.20429039944599,CASH,CASH,,,
2023-08-24,0.0,23.20429039944599,CASH,CASH,,,
2023-08-25,0.0,23.20429039944599,CASH,CASH,,,
2023-08-26,0.0,23.20429039944599,CASH,CASH,,,
2023-08-27,0.0,23.20429039944599,CASH,CASH,,,
2023-08-28,0.0,23.20429039944599,CASH,CASH,,,
2023-08-29,0.0,23.20429039944599,CASH,CASH,,,
2023-08-30,0.0,23.20429039944599,BASE,0.0,,,
2023-08-31,0.0,23.20429039944599,CASH,CASH,,,
2023-09-01,0.0,23.20429039944599,CASH,CASH,,,
2023-09-02,0.0,23.20429039944599,CASH,CASH,,,
2023-09-03,0.0,23.20429039944599,CASH,CASH,,,
2023-09-04,0.0,23.20429039944599,CASH,CASH,,,
2023-09-05,0.0,23.20429039944599,CASH,CASH,,,
2023-09-06,0.0,23.20429039944599,CASH,CASH,,,
2023-09-07,0.0,23.20429039944599,CASH,CASH,,,
2023-09-08,0.0,23.20429039944599,CASH,CASH,,,
2023-09-09,0.0,23.20429039944599,CASH,CASH,,,
2023-09-10,0.0,23.20429039944599,CASH,CASH,,,
2023-09-11,0.0,23.20429039944599,CASH,CASH,,,
2023-09-12,0.0,23.20429039944599,CASH,CASH,,,
2023-09-13,0.0,23.20429039944599,CASH,CASH,,,
2023-09-14,0.0,23.20429039944599,CASH,CASH,,,
2023-09-15,0.0,23.20429039944599,CASH,CASH,,,
2023-09-16,0.0,23.20429039944599,CASH,CASH,,,
2023-09-17,0.0,23.20429039944599,CASH,CASH,,,
2023-09-18,0.0,23.20429039944599,CASH,CASH,,,
2023-09-19,0.0,23.20429039944599,CASH,CASH,,,
2023-09-20,0.0,23.20429039944599,BASE,0.0,,,
2023-09-21,0.0,23.20429039944599,CASH,CASH,,,
2023-09-22,0.0,23.20429039944599,CASH,CASH,,,
2023-09-23,0.0,23.20429039944599,CASH,CASH,,,
2023-09-24,0.0,23.20429039944599,CASH,CASH,,,
2023-09-25,0.0,23.20429039944599,CASH,CASH,,,
2023-09-26,0.0,23.20429039944599,CASH,CASH,,,
2023-09-27,0.0,23.20429039944599,CASH,CASH,,,
2023-09-28,0.0,23.20429039944599,CASH,CASH,,,
2023-09-29,0.0,23.20429039944599,CASH,CASH,,,
2023-09-30,0.0,23.20429039944599,CASH,CASH,,,
2023-10-01,0.0,23.20429039944599,CASH,CASH,,,
2023-10-02,0.0,23.20429039944599,BASE,0.0,,,
2023-10-03,0.0,23.20429039944599,BASE,0.0,,,
2023-10-04,0.0,23.20429039944599,BASE,0.0,,,
2023-10-05,0.0,23.20429039944599,BASE,0.0,,,
2023-10-06,0.0,23.20429039944599,BASE,0.0,,,
2023-10-07,0.0,23.20429039944599,BASE,0.0,,,
2023-10-08,0.0,23.20429039944599,BASE,0.0,,,
2023-10-09,0.0,23.20429039944599,BASE,0.0,,,
2023-10-10,0.0,23.20429039944599,BASE,0.0,,,
2023-10-11,0.0,23.20429039944599,BASE,0.0,,,
2023-10-12,0.0,23.20429039944599,CASH,CASH,,,
2023-10-13,0.0,23.20429039944599,CASH,CASH,,,
2023-10-14,0.0,23.20429039944599,CASH,CASH,,,
2023-10-15,0.0,23.20429039944599,CASH,CASH,,,
2023-10-16,0.0,23.20429039944599,BASE,0.0,,,
2023-10-17,0.0,23.20429039944599,BASE,0.0,,,
2023-10-18,0.0,23.20429039944599,BASE,0.0,,,
2023-10-19,0.0,23.20429039944599,BASE,0.0,,,
2023-10-20,0.0,23.20429039944599,BASE,0.0,,,
2023-10-21,0.0,23.20429039944599,BASE,0.0,,,
2023-10-22,-0.0024590163934425924,23.14723066895555,CANDIDATE,BCH,BCH,0.8483019497100586,-0.0024590163934425924
2023-10-23,0.07641741988496298,24.91608231415922,CANDIDATE,BCH,BCH,0.9750548679796522,0.07641741988496298
2023-10-24,-0.03854961832061066,23.955576850903462,CANDIDATE,BCH,BCH,0.7504034997876345,-0.03854961832061066
2023-10-25,0.009130607383882383,24.174305817783484,CANDIDATE,BCH,BCH,0.5779966596002359,0.009130607383882383
2023-10-26,-0.027143981117230487,23.518118917143415,CANDIDATE,BCH,BCH,0.33641734009612456,-0.027143981117230487
2023-10-27,-0.0323493732308936,22.757322510604205,CANDIDATE,BCH,BCH,-0.18364263518892998,-0.0323493732308936
2023-10-28,0.0055759438357467,22.88421606277531,BTC,BTC,,,
2023-10-29,0.0130539010005574,23.182944353734143,BTC,BTC,,,
2023-10-30,-0.0014817865665446,23.14859217821783,BTC,BTC,,,
2023-10-31,0.0047872746211499,23.25941084606796,BTC,BTC,,,
2023-11-01,0.06694560669456062,24.816526216516024,CANDIDATE,NEO,NEO,1.3859503492200553,0.06694560669456062
2023-11-02,-0.06176470588235283,23.283740773731214,CANDIDATE,NEO,NEO,1.1596489498946791,-0.06176470588235283
2023-11-03,0.04806687565308243,24.402917446240757,CANDIDATE,NEO,NEO,1.5416618665199382,0.04806687565308243
2023-11-04,0.13160518444666014,27.614467897789893,CANDIDATE,NEO,NEO,2.5442987578865885,0.13160518444666014
2023-11-05,0.010452961672473782,27.90312087233125,CANDIDATE,ICP,ICP,1.0963262650675234,0.010452961672473782
2023-11-06,0.049014778325123354,29.27078615646769,CANDIDATE,ICP,ICP,1.3630520057351412,0.049014778325123354
2023-11-07,-0.0164357830476638,28.789697865565426,CANDIDATE,ICP,ICP,1.2255367987587134,-0.0164357830476638
2023-11-08,0.017904034375745947,29.30514960581785,CANDIDATE,ICP,ICP,1.7206606867956749,0.017904034375745947
2023-11-09,-0.04104127579737327,28.102428878562193,CANDIDATE,ICP,ICP,1.2003443008773151,-0.04104127579737327
2023-11-10,0.07116654438738057,30.102381630741597,CANDIDATE,ICP,ICP,1.7228004996508846,0.07116654438738057
2023-11-11,0.018721461187214627,30.66594220008425,CANDIDATE,ICP,ICP,1.8979412883317985,0.018721461187214627
2023-11-12,0.04706409681757062,32.10920707279104,CANDIDATE,ICP,ICP,1.913902420547734,0.04706409681757062
2023-11-13,-0.03381849315068486,31.023322073325932,CANDIDATE,ICP,ICP,1.6186617496778903,-0.03381849315068486
2023-11-14,-0.05383252104563585,29.353258434908074,CANDIDATE,ICP,ICP,1.2113732898414609,-0.05383252104563585
2023-11-15,0.10863966284242577,32.542186534603076,CANDIDATE,ICP,ICP,1.697223246246568,0.10863966284242577
2023-11-16,-0.07053854276663152,30.246708118012275,CANDIDATE,ICP,ICP,1.5451680800237926,-0.07053854276663152
2023-11-17,0.08732855165471243,32.88810933028112,CANDIDATE,DOGE,DOGE,1.7029503058885214,0.08732855165471243
2023-11-18,-0.07094086332600391,30.554998461230973,CANDIDATE,DOGE,DOGE,1.1505754872202727,-0.07094086332600391
2023-11-19,0.0022421524663676085,30.62350742639068,CANDIDATE,DOGE,DOGE,0.96894091618884,0.0022421524663676085
2023-11-20,-0.019790454016298087,30.017454310850933,CANDIDATE,XTZ,XTZ,0.5274105337410986,-0.019790454016298087
2023-11-21,-0.09026128266033251,27.3080403825556,CANDIDATE,XTZ,XTZ,0.09901054143953858,-0.09026128266033251
2023-11-22,0.05483028720626626,28.80534807977144,CANDIDATE,XTZ,XTZ,0.32881885542218936,0.05483028720626626
2023-11-23,-0.0030490526978742,28.717519055495607,BTC,BTC,,,
2023-11-24,0.0017792004310384,28.768613277777497,BASE,0.0147415091135674,,,
2023-11-25,-0.0137388710417621,28.37336500990379,BASE,0.0403059263025817,,,
2023-11-26,-0.0542772313972906,26.833337311741452,BASE,0.0110098370355301,,,
2023-11-27,0.0100068674580593,27.101854961677446,BASE,0.0563107850322678,,,
2023-11-28,-0.0020541758651173,27.046182985315262,BASE,0.0466585884082682,,,
2023-11-29,-0.0026132650101515,26.975504141661585,BASE,0.0203307716097982,,,
2023-11-30,0.0224098456259629,27.580021025158743,BASE,0.0600666655139301,,,
2023-12-01,0.0198495341048101,28.127471593109014,BASE,0.0145568487953526,,,
2023-12-02,-0.0097907444668008,27.852082706243685,BASE,0.0471373887668205,,,
2023-12-03,-0.0053382847858883,27.703400356877644,CANDIDATE,DOGE,,,
2023-12-04,0.0719869326799673,29.69768317337438,CANDIDATE,DOGE,,,
2023-12-05,0.0268828907270353,30.496042744970318,CANDIDATE,DOGE,,,
2023-12-06,-0.0070480281494563,30.281105777256744,BTC,BTC,,,
2023-12-07,0.1943655323819977,36.16670902276884,BASE,0.1064168656899562,,,
2023-12-08,0.0617895122845617,38.40143233422339,BASE,0.0,,,
2023-12-09,0.0315317895592119,39.612298217358436,BASE,0.0,,,
2023-12-10,-0.0758884743765951,36.60618133909239,BASE,0.1293666748720008,,,
2023-12-11,-0.0758884743765953,33.82819408451567,CANDIDATE,DOGE,DOGE,0.14456112429498935,-0.0758884743765953
2023-12-12,-0.0033995538085626054,33.713193318478865,CANDIDATE,DOGE,DOGE,0.03070858576921287,-0.0033995538085626054
2023-12-13,0.027822193795970618,34.6511683164666,CANDIDATE,DOGE,DOGE,0.39910753665954246,0.027822193795970618
2023-12-14,-0.0251488415531864,33.77973157484299,BASE,0.0680767150885621,,,
2023-12-15,0.0080526367241051,34.051747481852985,BASE,0.0355814115277415,,,
2023-12-16,-0.0213675991998681,33.32414338960563,BASE,0.0551556231600547,,,
2023-12-17,0.0310129511669585,34.3576234212282,BASE,0.0136842691084462,,,
2023-12-18,-0.0089505319074121,34.05010441653364,BASE,0.0190787660617699,,,
2023-12-19,0.0329487257424367,35.172011968455344,BASE,0.0552889679851946,,,
2023-12-20,0.0044166413053858,35.32735412930875,BASE,0.0932156578192069,,,
2023-12-21,0.002444952099549,35.41372781795872,BASE,0.206919857040176,,,
2023-12-22,-0.0060697254249807,35.19877621382871,BASE,0.0408201800402634,,,
2023-12-23,-0.016261438793872,34.62639346880834,BASE,0.1080104812983208,,,
2023-12-24,0.0135987346335904,35.09726860490895,BASE,0.0586233223682141,,,
2023-12-25,-0.0295444927262421,34.06033760790025,BASE,0.0616347024495576,,,
2023-12-26,0.0631039589758304,36.209679755012125,BASE,0.1419435185786213,,,
2023-12-27,-0.0229197077518745,35.37976447723828,BASE,0.0410388981670268,,,
2023-12-28,-0.0116721361082763,34.9668070507812,BASE,0.0268952276255255,,,
2023-12-29,0.0078383806184254,35.240890193456266,BASE,0.0545994445562133,,,
2023-12-30,-0.0167139703563545,34.65187499943129,BASE,0.0,,,
2023-12-31,0.0054522129570238,34.84080440128836,BASE,0.0326648906017531,,,
2024-01-01,-0.00414673046252,34.69632897633883,BASE,0.0824855302336378,,,
2024-01-02,-0.049759165424275,32.96986860319012,BASE,0.0215158526016092,,,
2024-01-03,0.022015832805573,33.695727717979665,BASE,0.0582902352513091,,,
2024-01-04,-0.0031356704589464,33.5900690199817,BASE,0.039844094112819,,,
2024-01-05,-0.0040047470716462,33.455549289437535,BASE,0.0008722910904994,,,
2024-01-06,-0.00089382537245,33.42564587063338,BASE,0.0,,,
2024-01-07,0.0687932487453621,35.725104641486254,BASE,0.0,,,
2024-01-08,-0.0179131282288953,35.08515626105261,BASE,0.0256455783527165,,,
2024-01-09,0.0117976577748861,35.499078927598916,BASE,0.0330336840114863,,,
2024-01-10,-0.0067481902405345,35.25952438963173,BASE,0.1091169164992056,,,
