ts,always_daily,soft_kill_4h,phase20_btc_3d_neg_k025,phase20_btc_3d_neg_k05,phase20_btc_3d_neg_k075
2023-02-25 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-26 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-26 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-26 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-26 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-26 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-26 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-27 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-27 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-27 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-27 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-27 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-27 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-28 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-28 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-28 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-28 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-28 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-02-28 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-01 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-01 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-01 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-01 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-01 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-01 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-02 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-02 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-02 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-02 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-02 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-02 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-03 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-03 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-03 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-03 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-03 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-03 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-04 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-04 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-04 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-04 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-04 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-04 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-05 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-05 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-05 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-05 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-05 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-05 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-06 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-06 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-06 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-06 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-06 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-06 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-07 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-07 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-07 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-07 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-07 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-07 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-08 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-08 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-08 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-08 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-08 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-08 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-09 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-09 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-09 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-09 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-09 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-09 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-10 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-10 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-10 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-10 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-10 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-10 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-11 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-11 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-11 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-11 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-11 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-11 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-12 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-12 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-12 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-12 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-12 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-12 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-13 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-13 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-13 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-13 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-13 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-13 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-14 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-14 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-14 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-14 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-14 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-14 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-15 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-15 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-15 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-15 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-15 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-15 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-16 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-16 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-16 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-16 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-16 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-16 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-17 00:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-17 04:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-17 08:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-17 12:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-17 16:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-17 20:00:00,6.157725884674397,3.9172932036590544,6.158129586148801,6.2212907136620945,6.221288144944701
2023-03-18 00:00:00,6.16029398239413,3.9185184926617134,6.160697852233423,6.223885321281007,6.223882751492322
2023-03-18 04:00:00,6.179027115434328,3.927455500593473,6.17943221342076,6.24281183226956,6.242809254666281
2023-03-18 08:00:00,6.1301993842913305,3.904178930794153,6.130601281124053,6.19348006336358,6.193477506128965
2023-03-18 12:00:00,6.153525737451963,3.9153209325668077,6.153929163564056,6.21704720925798,6.217044642292693
2023-03-18 16:00:00,6.058432571488053,3.86994203771107,6.058829763277277,6.120972417780755,6.120969890483924
2023-03-18 20:00:00,6.124003040285728,3.9103752260246996,6.124404530885166,6.187219755882753,6.187217201232965
2023-03-19 00:00:00,6.073590197885483,3.884766155024949,6.073988383411071,6.1362865129700515,6.136283979350162
2023-03-19 04:00:00,6.115507834641417,3.904874551944547,6.115908768293843,6.178636856127969,6.178634305021988
2023-03-19 08:00:00,6.202337707545529,3.931131532685043,6.2027443337780355,6.266363054416734,6.266360467089361
2023-03-19 12:00:00,6.362030911977748,3.981739466427129,6.362448007721774,6.427704736131045,6.427702082187079
2023-03-19 16:00:00,6.2983112406991895,3.938873580381086,6.298724158971576,6.363327300917581,6.363324673554503
2023-03-19 20:00:00,6.139867662329147,3.8397852373360513,6.140270193015695,6.203248144876184,6.203245583608413
2023-03-20 00:00:00,6.3456529300385185,3.9012529769283284,6.346068952039481,6.411157687942257,6.411155040830424
2023-03-20 04:00:00,6.346958845562955,3.9003921563069235,6.347374953179943,6.412477084140978,6.412474436484377
2023-03-20 08:00:00,6.235625043947728,3.8490787441927776,6.236033852503228,6.299994008557932,6.299991407344625
2023-03-20 12:00:00,6.25603335138479,3.8539340813140868,6.256443497912126,6.320612986394499,6.320610376667794
2023-03-20 16:00:00,6.2407023534435995,3.8454055351638656,6.241111494868306,6.305123729985719,6.305121126654394
2023-03-20 20:00:00,6.25652644707419,3.8527184208524186,6.256936625928956,6.321111172200569,6.321108562268166
2023-03-21 00:00:00,6.19302292733071,3.812168697222103,6.193428942884766,6.256952119806202,6.2569495363645204
2023-03-21 04:00:00,6.313455357625678,3.8663390501431043,6.3138692687487445,6.378627747180683,6.378625113500182
2023-03-21 08:00:00,6.313664754425286,3.8650174069025187,6.31407867927644,6.378839305536685,6.378836671768833
2023-03-21 12:00:00,6.33297879471601,3.8680303531972045,6.333393985798673,6.398352720351565,6.398350078526792
2023-03-21 16:00:00,6.328167171482007,3.8665609416200803,6.328582047113897,6.393491427805587,6.393488787988
2023-03-21 20:00:00,6.339125603994825,3.8699087867375725,6.3395411980632685,6.4045629817696845,6.404560337380747
2023-03-22 00:00:00,6.327766390510715,3.8664415009620012,6.328181239867342,6.393086509661843,6.393083870011442
2023-03-22 04:00:00,6.332055647534943,3.867751928713541,6.332470778095933,6.397420043728332,6.397417402288653
2023-03-22 08:00:00,6.438404454372405,3.9002319656603186,6.438826557177845,6.504866665545914,6.504863979742449
