ts,date,daily_selected,selected,gross_exposure,strategy_ret,selected_ret_next,turnover,cost,candidate_active,actually_in_trade,missed_entry_bar,missed_positive_bar,missed_bar_coin_ret
2019-05-09 00:00:00,2019-05-09,BTCUSDT,BTCUSDT,1.0,0.0044805551806212,0.0044805551806212,0.0,0.0,True,True,False,False,0.0
2019-05-09 04:00:00,2019-05-09,BTCUSDT,BTCUSDT,1.0,-0.0025203363944441,-0.0025203363944441,0.0,0.0,True,True,False,False,0.0
2019-05-09 08:00:00,2019-05-09,BTCUSDT,BTCUSDT,1.0,-0.0046114822128542,-0.0046114822128542,0.0,0.0,True,True,False,False,0.0
2019-05-09 12:00:00,2019-05-09,BTCUSDT,BTCUSDT,1.0,0.0125996260053375,0.0125996260053375,0.0,0.0,True,True,False,False,0.0
2019-05-09 16:00:00,2019-05-09,BTCUSDT,BTCUSDT,1.0,0.0120500387107289,0.0120500387107289,0.0,0.0,True,True,False,False,0.0
2019-05-09 20:00:00,2019-05-09,BTCUSDT,BTCUSDT,1.0,0.0207450903339891,0.0207450903339891,0.0,0.0,True,True,False,False,0.0
2019-05-10 00:00:00,2019-05-10,BTCUSDT,BTCUSDT,1.0,0.0052776984501394,0.0052776984501394,0.0,0.0,True,True,False,False,0.0
2019-05-10 04:00:00,2019-05-10,BTCUSDT,BTCUSDT,1.0,-0.010084062629484,-0.010084062629484,0.0,0.0,True,True,False,False,0.0
2019-05-10 08:00:00,2019-05-10,BTCUSDT,BTCUSDT,1.0,0.0073931497227768,0.0073931497227768,0.0,0.0,True,True,False,False,0.0
2019-05-10 12:00:00,2019-05-10,BTCUSDT,BTCUSDT,1.0,0.0089316348275525,0.0089316348275525,0.0,0.0,True,True,False,False,0.0
2019-05-10 16:00:00,2019-05-10,BTCUSDT,BTCUSDT,1.0,-0.0058091558160974,-0.0058091558160974,0.0,0.0,True,True,False,False,0.0
2019-05-10 20:00:00,2019-05-10,BTCUSDT,BTCUSDT,1.0,0.0322249122515232,0.0322249122515232,0.0,0.0,True,True,False,False,0.0
2019-05-11 00:00:00,2019-05-11,BTCUSDT,BTCUSDT,1.0,0.0338911427924319,0.0338911427924319,0.0,0.0,True,True,False,False,0.0
2019-05-11 04:00:00,2019-05-11,BTCUSDT,BTCUSDT,1.0,-0.0069277104005339,-0.0069277104005339,0.0,0.0,True,True,False,False,0.0
2019-05-11 08:00:00,2019-05-11,BTCUSDT,BTCUSDT,1.0,0.0223582622084372,0.0223582622084372,0.0,0.0,True,True,False,False,0.0
2019-05-11 12:00:00,2019-05-11,BTCUSDT,BTCUSDT,1.0,-0.0008065952557138,-0.0008065952557138,0.0,0.0,True,True,False,False,0.0
2019-05-11 16:00:00,2019-05-11,BTCUSDT,BTCUSDT,1.0,0.0255391304347827,0.0255391304347827,0.0,0.0,True,True,False,False,0.0
2019-05-11 20:00:00,2019-05-11,BTCUSDT,BTCUSDT,1.0,0.0117774744143059,0.0117774744143059,0.0,0.0,True,True,False,False,0.0
2019-05-12 00:00:00,2019-05-12,BTCUSDT,BTCUSDT,1.0,0.0448225868628797,0.0448225868628797,0.0,0.0,True,True,False,False,0.0
2019-05-12 04:00:00,2019-05-12,BTCUSDT,BTCUSDT,1.0,-0.0416070113241549,-0.0416070113241549,0.0,0.0,True,True,False,False,0.0
2019-05-12 08:00:00,2019-05-12,BTCUSDT,BTCUSDT,1.0,-0.045946356861197,-0.045946356861197,0.0,0.0,True,True,False,False,0.0
2019-05-12 12:00:00,2019-05-12,BTCUSDT,BTCUSDT,1.0,0.0281892971024133,0.0281892971024133,0.0,0.0,True,True,False,False,0.0
2019-05-12 16:00:00,2019-05-12,BTCUSDT,BTCUSDT,1.0,-0.0092895413386722,-0.0092895413386722,0.0,0.0,True,True,False,False,0.0
2019-05-12 20:00:00,2019-05-12,BTCUSDT,BTCUSDT,1.0,0.0081566630449916,0.0081566630449916,0.0,0.0,True,True,False,False,0.0
2019-05-13 00:00:00,2019-05-13,BTCUSDT,BTCUSDT,1.0,-2.277858926513776e-05,-2.277858926513776e-05,0.0,0.0,True,True,False,False,0.0
2019-05-13 04:00:00,2019-05-13,BTCUSDT,BTCUSDT,1.0,0.0286105598250565,0.0286105598250565,0.0,0.0,True,True,False,False,0.0
2019-05-13 08:00:00,2019-05-13,BTCUSDT,BTCUSDT,1.0,0.0757058190102617,0.0757058190102617,0.0,0.0,True,True,False,False,0.0
2019-05-13 12:00:00,2019-05-13,BTCUSDT,BTCUSDT,1.0,0.009322032807894,0.009322032807894,0.0,0.0,True,True,False,False,0.0
2019-05-13 16:00:00,2019-05-13,BTCUSDT,BTCUSDT,1.0,-0.0068393087517655,-0.0068393087517655,0.0,0.0,True,True,False,False,0.0
2019-05-13 20:00:00,2019-05-13,BTCUSDT,BTCUSDT,1.0,0.0176877332104519,0.0176877332104519,0.0,0.0,True,True,False,False,0.0
2019-05-14 00:00:00,2019-05-14,BTCUSDT,BTCUSDT,1.0,0.049586870673052,0.049586870673052,0.0,0.0,True,True,False,False,0.0
2019-05-14 04:00:00,2019-05-14,BTCUSDT,BTCUSDT,1.0,-0.0314456490652106,-0.0314456490652106,0.0,0.0,True,True,False,False,0.0
2019-05-14 08:00:00,2019-05-14,BTCUSDT,BTCUSDT,1.0,-0.0136451951493675,-0.0136451951493675,0.0,0.0,True,True,False,False,0.0
2019-05-14 12:00:00,2019-05-14,BTCUSDT,BTCUSDT,1.0,-0.0263207547169811,-0.0263207547169811,0.0,0.0,True,True,False,False,0.0
2019-05-14 16:00:00,2019-05-14,BTCUSDT,BTCUSDT,1.0,0.0267170493815198,0.0267170493815198,0.0,0.0,True,True,False,False,0.0
2019-05-14 20:00:00,2019-05-14,BTCUSDT,BTCUSDT,1.0,-0.000106951064226,-0.000106951064226,0.0,0.0,True,True,False,False,0.0
2019-05-15 00:00:00,2019-05-15,BTCUSDT,BTCUSDT,1.0,0.005692921976516,0.005692921976516,0.0,0.0,True,True,False,False,0.0
2019-05-15 12:00:00,2019-05-15,BTCUSDT,BTCUSDT,1.0,0.0219032901857494,0.0219032901857494,0.0,0.0,True,True,False,False,0.0
2019-05-15 16:00:00,2019-05-15,BTCUSDT,BTCUSDT,1.0,0.0003514142279907,0.0003514142279907,0.0,0.0,True,True,False,False,0.0
2019-05-15 20:00:00,2019-05-15,BTCUSDT,BTCUSDT,1.0,0.0078471260864616,0.0078471260864616,0.0,0.0,True,True,False,False,0.0
2019-05-16 00:00:00,2019-05-16,BTCUSDT,BTCUSDT,1.0,-0.0260639447751876,-0.0260639447751876,0.0,0.0,True,True,False,False,0.0
2019-05-16 04:00:00,2019-05-16,BTCUSDT,BTCUSDT,1.0,-0.018626151430848,-0.018626151430848,0.0,0.0,True,True,False,False,0.0
2019-05-16 08:00:00,2019-05-16,BTCUSDT,BTCUSDT,1.0,0.0173659466327826,0.0173659466327826,0.0,0.0,True,True,False,False,0.0
2019-05-16 12:00:00,2019-05-16,BTCUSDT,BTCUSDT,1.0,-0.0184833395156788,-0.0184833395156788,0.0,0.0,True,True,False,False,0.0
2019-05-16 16:00:00,2019-05-16,BTCUSDT,BTCUSDT,1.0,0.001006530358788,0.001006530358788,0.0,0.0,True,True,False,False,0.0
2019-05-16 20:00:00,2019-05-16,BTCUSDT,BTCUSDT,1.0,-0.0664277660333131,-0.0664277660333131,0.0,0.0,True,True,False,False,0.0
2019-05-17 00:00:00,2019-05-17,BTCUSDT,BTCUSDT,1.0,-0.0061410424521685,-0.0061410424521685,0.0,0.0,True,True,False,False,0.0
2019-05-17 04:00:00,2019-05-17,BTCUSDT,BTCUSDT,1.0,-0.020378329426368,-0.020378329426368,0.0,0.0,True,True,False,False,0.0
2019-05-17 08:00:00,2019-05-17,BTCUSDT,BTCUSDT,1.0,-0.0077983941685464,-0.0077983941685464,0.0,0.0,True,True,False,False,0.0
2019-05-17 12:00:00,2019-05-17,BTCUSDT,BTCUSDT,1.0,0.0059610144860122,0.0059610144860122,0.0,0.0,True,True,False,False,0.0
2019-05-17 16:00:00,2019-05-17,BTCUSDT,BTCUSDT,1.0,0.0306219103453686,0.0306219103453686,0.0,0.0,True,True,False,False,0.0
2019-05-17 20:00:00,2019-05-17,BTCUSDT,BTCUSDT,1.0,0.0008211810323497,0.0008211810323497,0.0,0.0,True,True,False,False,0.0
2019-05-18 00:00:00,2019-05-18,CASH,CASH,0.0,-0.0015,0.0,1.0,0.0015,False,False,False,False,0.0
2019-05-18 04:00:00,2019-05-18,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-18 08:00:00,2019-05-18,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-18 12:00:00,2019-05-18,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-18 16:00:00,2019-05-18,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-18 20:00:00,2019-05-18,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-19 00:00:00,2019-05-19,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-19 04:00:00,2019-05-19,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-19 08:00:00,2019-05-19,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-19 12:00:00,2019-05-19,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-19 16:00:00,2019-05-19,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-19 20:00:00,2019-05-19,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-20 00:00:00,2019-05-20,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-20 04:00:00,2019-05-20,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-20 08:00:00,2019-05-20,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-20 12:00:00,2019-05-20,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-20 16:00:00,2019-05-20,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-20 20:00:00,2019-05-20,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-21 00:00:00,2019-05-21,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-21 04:00:00,2019-05-21,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-21 08:00:00,2019-05-21,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-21 12:00:00,2019-05-21,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-21 16:00:00,2019-05-21,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-21 20:00:00,2019-05-21,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-22 00:00:00,2019-05-22,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-22 04:00:00,2019-05-22,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-22 08:00:00,2019-05-22,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-22 12:00:00,2019-05-22,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-22 16:00:00,2019-05-22,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-22 20:00:00,2019-05-22,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-23 00:00:00,2019-05-23,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-23 04:00:00,2019-05-23,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-23 08:00:00,2019-05-23,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-23 12:00:00,2019-05-23,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-23 16:00:00,2019-05-23,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-23 20:00:00,2019-05-23,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-24 00:00:00,2019-05-24,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-24 04:00:00,2019-05-24,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-24 08:00:00,2019-05-24,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-24 12:00:00,2019-05-24,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-24 16:00:00,2019-05-24,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-24 20:00:00,2019-05-24,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-25 00:00:00,2019-05-25,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-25 04:00:00,2019-05-25,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-25 08:00:00,2019-05-25,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-25 12:00:00,2019-05-25,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-25 16:00:00,2019-05-25,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-25 20:00:00,2019-05-25,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-26 00:00:00,2019-05-26,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-26 04:00:00,2019-05-26,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-26 08:00:00,2019-05-26,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-26 12:00:00,2019-05-26,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-26 16:00:00,2019-05-26,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-26 20:00:00,2019-05-26,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-27 00:00:00,2019-05-27,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-27 04:00:00,2019-05-27,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-27 08:00:00,2019-05-27,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-27 12:00:00,2019-05-27,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-27 16:00:00,2019-05-27,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-27 20:00:00,2019-05-27,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-28 00:00:00,2019-05-28,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-28 04:00:00,2019-05-28,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-28 08:00:00,2019-05-28,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-28 12:00:00,2019-05-28,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-28 16:00:00,2019-05-28,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-28 20:00:00,2019-05-28,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-29 00:00:00,2019-05-29,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-29 04:00:00,2019-05-29,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-29 08:00:00,2019-05-29,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-29 12:00:00,2019-05-29,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-29 16:00:00,2019-05-29,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-29 20:00:00,2019-05-29,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-30 00:00:00,2019-05-30,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-30 04:00:00,2019-05-30,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-30 08:00:00,2019-05-30,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-30 12:00:00,2019-05-30,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-30 16:00:00,2019-05-30,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-30 20:00:00,2019-05-30,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-31 00:00:00,2019-05-31,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-31 04:00:00,2019-05-31,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-31 08:00:00,2019-05-31,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-31 12:00:00,2019-05-31,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-31 16:00:00,2019-05-31,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-05-31 20:00:00,2019-05-31,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-01 00:00:00,2019-06-01,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-01 04:00:00,2019-06-01,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-01 08:00:00,2019-06-01,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-01 12:00:00,2019-06-01,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-01 16:00:00,2019-06-01,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-01 20:00:00,2019-06-01,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-02 00:00:00,2019-06-02,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-02 04:00:00,2019-06-02,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-02 08:00:00,2019-06-02,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-02 12:00:00,2019-06-02,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-02 16:00:00,2019-06-02,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-02 20:00:00,2019-06-02,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-03 00:00:00,2019-06-03,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-03 04:00:00,2019-06-03,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-03 08:00:00,2019-06-03,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-03 12:00:00,2019-06-03,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-03 16:00:00,2019-06-03,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-03 20:00:00,2019-06-03,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-04 00:00:00,2019-06-04,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-04 04:00:00,2019-06-04,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-04 08:00:00,2019-06-04,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-04 12:00:00,2019-06-04,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-04 16:00:00,2019-06-04,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-04 20:00:00,2019-06-04,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-05 00:00:00,2019-06-05,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-05 04:00:00,2019-06-05,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-05 08:00:00,2019-06-05,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-05 12:00:00,2019-06-05,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-05 16:00:00,2019-06-05,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-05 20:00:00,2019-06-05,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-06 00:00:00,2019-06-06,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-06 04:00:00,2019-06-06,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-06 08:00:00,2019-06-06,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-06 12:00:00,2019-06-06,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-06 16:00:00,2019-06-06,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-06 20:00:00,2019-06-06,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-07 00:00:00,2019-06-07,BTCUSDT,BTCUSDT,1.0,0.0182272271950892,0.0197272271950892,1.0,0.0015,True,True,False,False,0.0
2019-06-07 04:00:00,2019-06-07,BTCUSDT,BTCUSDT,1.0,-0.0059582056619955,-0.0059582056619955,0.0,0.0,True,True,False,False,0.0
2019-06-07 08:00:00,2019-06-07,BTCUSDT,BTCUSDT,1.0,0.0045432661852273,0.0045432661852273,0.0,0.0,True,True,False,False,0.0
2019-06-07 12:00:00,2019-06-07,BTCUSDT,BTCUSDT,1.0,0.0011338326064529,0.0011338326064529,0.0,0.0,True,True,False,False,0.0
2019-06-07 16:00:00,2019-06-07,BTCUSDT,BTCUSDT,1.0,0.0053767707880596,0.0053767707880596,0.0,0.0,True,True,False,False,0.0
2019-06-07 20:00:00,2019-06-07,BTCUSDT,BTCUSDT,1.0,-0.006642415979891,-0.006642415979891,0.0,0.0,True,True,False,False,0.0
2019-06-08 00:00:00,2019-06-08,BTCUSDT,BTCUSDT,1.0,-0.0022049770924577,-0.0022049770924577,0.0,0.0,True,True,False,False,0.0
2019-06-08 04:00:00,2019-06-08,BTCUSDT,BTCUSDT,1.0,0.0089190446571698,0.0089190446571698,0.0,0.0,True,True,False,False,0.0
2019-06-08 08:00:00,2019-06-08,BTCUSDT,BTCUSDT,1.0,-0.0076635937944437,-0.0076635937944437,0.0,0.0,True,True,False,False,0.0
2019-06-08 12:00:00,2019-06-08,BTCUSDT,BTCUSDT,1.0,-0.013912617448478,-0.013912617448478,0.0,0.0,True,True,False,False,0.0
2019-06-08 16:00:00,2019-06-08,BTCUSDT,BTCUSDT,1.0,0.0108038544034319,0.0108038544034319,0.0,0.0,True,True,False,False,0.0
2019-06-08 20:00:00,2019-06-08,BTCUSDT,BTCUSDT,1.0,-0.0025729639886388,-0.0025729639886388,0.0,0.0,True,True,False,False,0.0
2019-06-09 00:00:00,2019-06-09,BTCUSDT,BTCUSDT,1.0,0.0032641925695799,0.0032641925695799,0.0,0.0,True,True,False,False,0.0
2019-06-09 04:00:00,2019-06-09,BTCUSDT,BTCUSDT,1.0,-0.0058716218867934,-0.0058716218867934,0.0,0.0,True,True,False,False,0.0
2019-06-09 08:00:00,2019-06-09,BTCUSDT,BTCUSDT,1.0,-0.0173075772066173,-0.0173075772066173,0.0,0.0,True,True,False,False,0.0
2019-06-09 12:00:00,2019-06-09,BTCUSDT,BTCUSDT,1.0,0.0019878912283974,0.0019878912283974,0.0,0.0,True,True,False,False,0.0
2019-06-09 16:00:00,2019-06-09,BTCUSDT,BTCUSDT,1.0,-0.0134414373401138,-0.0134414373401138,0.0,0.0,True,True,False,False,0.0
2019-06-09 20:00:00,2019-06-09,BTCUSDT,BTCUSDT,1.0,0.0034516978604193,0.0034516978604193,0.0,0.0,True,True,False,False,0.0
2019-06-10 00:00:00,2019-06-10,CASH,CASH,0.0,-0.0015,0.0,1.0,0.0015,False,False,False,False,0.0
2019-06-10 04:00:00,2019-06-10,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-10 08:00:00,2019-06-10,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-10 12:00:00,2019-06-10,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-10 16:00:00,2019-06-10,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-10 20:00:00,2019-06-10,CASH,CASH,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2019-06-11 00:00:00,2019-06-11,BTCUSDT,BTCUSDT,1.0,-0.005884582607402,-0.004384582607402,1.0,0.0015,True,True,False,False,0.0
2019-06-11 04:00:00,2019-06-11,BTCUSDT,BTCUSDT,1.0,-0.0162442577201059,-0.0162442577201059,0.0,0.0,True,True,False,False,0.0
2019-06-11 08:00:00,2019-06-11,BTCUSDT,BTCUSDT,1.0,-0.000996232593281,-0.000996232593281,0.0,0.0,True,True,False,False,0.0
2019-06-11 12:00:00,2019-06-11,BTCUSDT,BTCUSDT,1.0,0.0138297474853541,0.0138297474853541,0.0,0.0,True,True,False,False,0.0
2019-06-11 16:00:00,2019-06-11,BTCUSDT,BTCUSDT,1.0,0.0020371412922057,0.0020371412922057,0.0,0.0,True,True,False,False,0.0
2019-06-11 20:00:00,2019-06-11,BTCUSDT,BTCUSDT,1.0,0.0094940963106697,0.0094940963106697,0.0,0.0,True,True,False,False,0.0
2019-06-12 00:00:00,2019-06-12,BTCUSDT,BTCUSDT,1.0,5.0252771440328914e-05,5.0252771440328914e-05,0.0,0.0,True,True,False,False,0.0
2019-06-12 04:00:00,2019-06-12,BTCUSDT,BTCUSDT,1.0,0.0009597797029206,0.0009597797029206,0.0,0.0,True,True,False,False,0.0
2019-06-12 08:00:00,2019-06-12,BTCUSDT,BTCUSDT,1.0,0.0216835261929264,0.0216835261929264,0.0,0.0,True,True,False,False,0.0
2019-06-12 12:00:00,2019-06-12,BTCUSDT,BTCUSDT,1.0,-0.0027037418755688,-0.0027037418755688,0.0,0.0,True,True,False,False,0.0
