ts,always_daily,phase20_btc_3d_neg_k05,lag2_gt_2pct,lag2_gt_2p5pct,lag2_gt_3pct,lag2_gt_3p5pct,lag2_gt_4pct,lag3_gt_4pct,lag3_gt_5pct,lag3_gt_6pct
2024-01-22 08:00:00,7.63070405378284,6.791096350567232,7.139873140617708,7.140250730564106,7.526551916220324,7.22264210553388,6.920476307471743,7.1191749290881186,6.992006174051944,6.90220005452961
2024-01-22 12:00:00,7.520327428125421,6.692864484358448,7.036596287089004,7.036968415271471,7.4176818306433665,7.118168015289899,6.820372985762894,7.016197471097451,6.89086818696344,6.802361095206616
2024-01-22 16:00:00,7.5031577308009325,6.67758397183708,7.0205309987623155,7.02090227733706,7.400746483998061,7.101916490140834,6.804801357941517,7.000178755410013,6.875135611194115,6.786830590423039
2024-01-22 20:00:00,7.6135343564583495,6.7758158380458635,7.123807852291018,7.124184592629694,7.509616569575018,7.206390580384814,6.904904679650365,7.10315621340068,6.976273598282619,6.886669549746031
2024-01-23 00:00:00,7.562025264484888,6.752895069263815,7.099709919800988,7.100085385728081,7.484213549607062,7.182013292661218,6.8815472379183005,7.079128139869525,6.952674734628635,6.863373792570667
2024-01-23 04:00:00,7.257876340451113,6.617092443803433,6.956932749827695,6.95730066502904,7.333703903134262,7.037580978634297,6.743157381041578,6.936764875298681,6.812854483721409,6.725349408808299
2024-01-23 08:00:00,7.277498851679098,6.626037482591946,6.9663371874753155,6.966705600027389,7.3436176630573895,7.047094437206293,6.752272835426223,6.946142049851297,6.8220641552100485,6.734440790232845
2024-01-23 12:00:00,7.22108413189864,6.6003551667679465,6.939335880547117,6.939702865143562,7.315154028704454,7.019780117682237,6.726101235288912,6.919219018650323,6.795622046081327,6.708338306549772
2024-01-23 16:00:00,7.32900794365256,6.649678473041348,6.9911923307414225,6.991562057749934,7.369818902560262,7.072237713670352,6.776364220063489,6.970925139034259,6.84640454778438,6.758468552047087
2024-01-23 20:00:00,7.314291060231572,6.6430020890322705,6.984173061333047,6.984542417129703,7.362419485991426,7.065137073395582,6.769560641529289,6.9639262182119355,6.8395306476360025,6.7516829410510555
2024-01-24 00:00:00,7.191650365056663,6.587309583255675,6.9256203026028915,6.925986561855309,7.300695647242336,7.005905541928483,6.712807115024181,6.905543201627329,6.782190518128659,6.695079294663975
2024-01-24 04:00:00,7.245612270933623,6.612023227667616,6.951603189140624,6.951970822489827,7.328085705946179,7.032189635025758,6.73799158919378,6.931450764798509,6.807635298380847,6.720197259275606
2024-01-24 08:00:00,7.216178504091645,6.598593254964161,6.93748348056417,6.937850367197024,7.313201307085083,7.017906243756241,6.724305756582012,6.917371988702101,6.793808009352315,6.706547569514044
2024-01-24 12:00:00,7.167122226021681,6.576164317999633,6.913902639365787,6.9142682789332675,7.288343382859777,6.994052041704045,6.701449516756784,6.893859507435268,6.770715528015291,6.683751690623786
2024-01-24 16:00:00,7.189197551153166,6.586291881117702,6.9245503333689165,6.9249165360363465,7.299567730985331,7.004823169078332,6.711770024226122,6.904476334192098,6.781142707986566,6.6940449427140685
2024-01-24 20:00:00,7.125424389662213,6.557079395803976,6.893837554681166,6.894202133112951,7.267191620271305,6.973754352565872,6.682000999894856,6.8738525906422865,6.751065991779188,6.6643545352574725
2024-01-25 00:00:00,7.168954514650105,6.577108412326065,6.91489522044188,6.915260912501699,7.289389719797863,6.995056129274252,6.702411597410749,6.894849211057846,6.771687552710353,6.68471123052353
2024-01-25 04:00:00,7.2220195327220775,6.601450481734384,6.9404874486453565,6.940854494142118,7.316367963028744,7.020945035331323,6.727217417549206,6.9203672483979215,6.796749765172992,6.709451541089648
2024-01-25 08:00:00,7.183191470718196,6.583704647106066,6.921830224321041,6.92219628313636,7.296700307214151,7.002071527171831,6.709133499760096,6.901764110633411,6.778478932470914,6.6914153810329555
2024-01-25 12:00:00,7.183191470718196,6.583704647106066,6.921830224321041,6.92219628313636,7.296700307214151,7.002071527171831,6.709133499760096,6.901764110633411,6.778478932470914,6.6914153810329555
2024-01-25 16:00:00,7.255670519792108,6.6169197336139876,6.956751169596894,6.957119075195426,7.3335124889442405,7.037397293435039,6.742981380479606,6.936583821461832,6.812676664022118,6.725173873045374
2024-01-25 20:00:00,7.344327928034305,6.657345973513431,6.999253618323026,6.999623771650197,7.378316770561497,7.080392451711912,6.784177797226204,6.978963057260096,6.854298885881333,6.766261494371061
2024-01-26 00:00:00,7.343680793667573,6.6567593715244,6.998636889658093,6.999007010369763,7.377666641319224,7.07976857362118,6.78358001964252,6.978348116467315,6.853694929683793,6.765665295455353
2024-01-26 04:00:00,7.427808261342651,6.733017630098437,7.078811616099364,7.079185976826237,7.462183442814774,7.160872725416277,6.861291105521399,7.0582904195287135,6.932209235363991,6.843171154497403
2024-01-26 08:00:00,7.4407509486772785,6.744749669879058,7.091146189398021,7.091521202434925,7.475186027660243,7.173350287230907,6.8732466571950726,7.070589235384313,6.944288359314791,6.855095132811565
2024-01-26 12:00:00,7.423278320775533,6.728911416175221,7.074494515444835,7.074868647863197,7.457632538118861,7.156505578781157,6.857106662435615,7.0539858339792545,6.927981541981213,6.838997762087448
2024-01-26 16:00:00,7.408394230340711,6.715419570427506,7.060309756151379,7.060683138413205,7.442679565546571,7.142156382694332,6.84335777801089,7.039842195745314,6.914090549437793,6.825285187026162
2024-01-26 20:00:00,7.469871995180191,6.771146759385456,7.118898979320001,7.119275460054475,7.50444184356255,7.201424801313825,6.90014664846084,7.098261571059413,6.9714663882040915,6.88192408401843
2024-01-27 00:00:00,7.44592802361113,6.749442485791307,7.096080018717485,7.096455292678402,7.4803870615984325,7.17834131195676,6.878028877864543,7.075508761726553,6.949120008895112,6.859864724137231
2024-01-27 04:00:00,7.418101245841682,6.724218600262972,7.069560686125373,7.069934557619723,7.452431504180675,7.151514554055305,6.852324441766145,7.049066307637014,6.923149892400893,6.834228170761784
2024-01-27 08:00:00,7.335268046900068,6.649133545666998,6.990619417013967,6.990989113724118,7.369214961169673,7.0716581584416724,6.775808911054633,6.970353886161177,6.845843499115776,6.75791470955115
2024-01-27 12:00:00,7.283497297561558,6.602205386544513,6.941281123819339,6.9416482112893645,7.317204621787797,7.021747911183152,6.727986704359938,6.921158622738778,6.7975270033125765,6.7102187962945035
2024-01-27 16:00:00,7.2763788195275145,6.595752764665173,6.934497108505078,6.9348638372045865,7.310053200122789,7.014885252185106,6.721411150939418,6.914394274018199,6.790883485139638,6.703660608221716
2024-01-27 20:00:00,7.324913897032367,6.639747913842502,6.9807517583750425,6.981120933237168,7.358812893293299,7.061676108989969,6.766244469715695,6.960514833476698,6.8361801999551375,6.748375526899823
2024-01-28 00:00:00,7.30226419419677,6.619216844226416,6.959166255102393,6.959534288421964,7.3360583698137285,7.039840375814367,6.745322254286767,6.938991905729399,6.815041733041238,6.72750856485004
2024-01-28 04:00:00,7.260847594725962,6.581674316928428,6.9196956205466895,6.920061566474161,7.294450098308227,6.99991217800755,6.70706448893101,6.8996356949914786,6.776388536398678,6.689351834244722
2024-01-28 08:00:00,7.2576119228923055,6.578741306983273,6.916611977222026,6.9169777600719895,7.29119945209686,6.996792787553893,6.704075601012592,6.896560991027579,6.773368755410979,6.686370839666182
2024-01-28 12:00:00,7.256317654158844,6.577568103005212,6.915378519892161,6.915744237511121,7.289899193612314,6.995545031372431,6.702880045845226,6.8953311094420195,6.772160843015899,6.685178441834767
2024-01-28 16:00:00,7.263436132192889,6.584020724884554,6.922162535206423,6.9225286115959,7.297050615277323,7.002407690370478,6.7094555992657465,6.9020954581625995,6.77880436118884,6.691736629907556
2024-01-28 20:00:00,7.311971209697741,6.628015874061882,6.968417185076387,6.96878570762848,7.345810308447831,7.04919854717534,6.754288918042022,6.948216017621098,6.824101076004338,6.736451548585661
2024-01-29 00:00:00,7.333326643799877,6.6473737396999075,6.988769231019172,6.989138829882816,7.367264573442856,7.069786524169481,6.774015578303585,6.968509063782839,6.844031630523158,6.756126112804029
2024-01-29 04:00:00,7.350152137334892,6.662625391414714,7.0048041763074265,7.005174623174111,7.384167933741966,7.086007354528499,6.789557795479361,6.984497524395118,6.859734491659197,6.771627284612439
2024-01-29 08:00:00,7.393510139905894,6.701927724679795,7.0461249968579285,7.046497628963217,7.427726592974288,7.127807186607511,6.829608893586168,7.025698557511377,6.900199556894377,6.811572611964881
2024-01-29 12:00:00,7.30679413476389,6.623323058149633,6.9634833557569245,6.9638516173850045,7.340609274509644,7.044207522449487,6.749506697372553,6.943296491278858,6.819269426424017,6.7316819572599975
2024-01-29 16:00:00,7.315206881531397,6.630948884007036,6.971500828401052,6.971869514030652,7.3490609546591985,7.052317937628996,6.757277805960441,6.951290721584997,6.827120856992036,6.739432543164202
2024-01-29 20:00:00,7.284144431928292,6.602791988533545,6.941897852484274,6.9422649725698,7.317854751030072,7.022371789273883,6.728584481943623,6.921773563531557,6.798130959510117,6.710814995210214
2024-01-30 00:00:00,7.2576119228923055,6.578741306983272,6.916611977222027,6.916977760071989,7.291199452096861,6.996792787553892,6.704075601012592,6.896560991027578,6.773368755410978,6.686370839666182
2024-01-30 04:00:00,7.291910044329069,6.609831212401918,6.9492985964634695,6.9496661079350135,7.3256563019373555,7.029858326362662,6.735757812947829,6.9291528530449185,6.805378433880598,6.717969382198712
2024-01-30 08:00:00,7.2621418634594255,6.58284752090649,6.920929077876558,6.92129508903503,7.295750356792776,7.001159934189013,6.708260044098378,6.900865576577039,6.7775964487937586,6.69054423207614
2024-01-30 12:00:00,7.279614491361172,6.598685774610328,6.937580751829745,6.937947643606758,7.313303846334159,7.018004642638763,6.724400038857838,6.917468977982098,6.793903266127338,6.706641602800258
2024-01-30 16:00:00,7.251787713591724,6.573461889081993,6.911061419237633,6.911426908548079,7.285348288916401,6.991177884737309,6.69869560275944,6.89102652389256,6.767933149633119,6.681005049424812
2024-01-30 20:00:00,7.258259057259037,6.579327908972303,6.917228705886962,6.917594521352423,7.291849581339135,6.997416665644623,6.7046733785962775,6.897175931820359,6.773972711608519,6.6869670385818925
2024-01-31 00:00:00,7.2412158700854725,6.563878926489826,6.900986295327245,6.90135125181793,7.274727519936277,6.980985964973402,6.688930071223589,6.880980607370283,6.758066681812421,6.671265307634713
2024-01-31 04:00:00,7.151585185048583,6.482632216650538,6.815566920987689,6.815927360101616,7.184682032718824,6.894576366709887,6.606135497052091,6.7958088604386635,6.674416345034286,6.588689385260081
2024-01-31 08:00:00,7.1869657186157765,6.514703286323941,6.849285095069093,6.849647317358056,7.220226303988871,6.928685418656012,6.638817565803998,6.82942928685904,6.707436214815129,6.621285144092173
2024-01-31 12:00:00,7.1846070163779645,6.512565215012382,6.847037216797,6.847399320207628,7.217856685904202,6.9264114818596045,6.636638761220539,6.827187925097682,6.705234890163074,6.619112093503368
2024-01-31 16:00:00,7.087900224627638,6.424904291238414,6.754874207641165,6.7552314370400275,7.120702344432741,6.833180073206866,6.547307773298661,6.735292092881989,6.614980579428772,6.530017019362319
2024-01-31 20:00:00,7.0383674776335665,6.380004793695648,6.707668763927199,6.708023496881012,7.070940364654674,6.785427400482291,6.501552877045991,6.688223495893461,6.568752761735592,6.48438295699739
2024-02-01 00:00:00,7.042857793708471,6.384075089566692,6.711948101852011,6.7123030611172645,7.075451461480038,6.789756346623326,6.505700717790086,6.692490428185872,6.572943474455811,6.488519843728606
2024-02-01 04:00:00,7.059046840002911,6.398749826754273,6.727376503465321,6.727732278656743,7.091715429122021,6.805363601951077,6.520655029403784,6.707874103469474,6.58805235345288,6.503434662571939
2024-02-01 08:00:00,7.148709250249044,6.480025294254723,6.812826112400577,6.813186406567704,7.181792788369932,6.8918037853047815,6.603478909110421,6.79307599734789,6.671732298667417,6.5860398130888615
2024-02-01 12:00:00,7.179842031584507,6.508245942692381,6.842496115503097,6.84285797875901,7.213069649219902,6.921817737858152,6.632237200675226,6.822659988277896,6.700787835200242,6.614722157018349
2024-02-01 16:00:00,7.200389667265913,6.526871570661235,6.86207831755076,6.862441216405272,7.233712377380882,6.941626946543376,6.651217673107997,6.8421854222917,6.7199644893119075,6.633652504011811
2024-02-01 20:00:00,7.316826269460545,6.632416795818071,6.973044129154184,6.973412896400757,7.350687836959767,7.05387912909298,6.758773683560366,6.952829548369921,6.828632195944675,6.7409244703080935
2024-02-02 00:00:00,7.324920792607765,6.636085480114966,6.9769012295575115,6.977270200785626,7.354753828870263,7.057780942924918,6.76251226146379,6.956675467190822,6.832409415693943,6.744653175018927
2024-02-02 04:00:00,7.3311473488748575,6.638905985674349,6.9798665905017305,6.980235718552026,7.357879786805009,7.0607806798098744,6.765386501629322,6.959632231670247,6.8353133639325065,6.747519824617286
2024-02-02 08:00:00,7.289429421885337,6.620016623476277,6.960007109375367,6.960375187163247,7.3369447627810604,7.040690977688791,6.746137270458558,6.9398303223988895,6.815865173199388,6.728321428649503
2024-02-02 12:00:00,7.259541951803292,6.606445221839357,6.945738708365287,6.946106031573265,7.321903618653039,7.026257170268911,6.73230731449281,6.925603284922373,6.801892271161566,6.714527996148641
2024-02-02 16:00:00,7.240862283002015,6.5979456353973305,6.936802600583704,6.937169451208431,7.312483552242559,7.017217470675976,6.723645798949677,6.916693082565925,6.793141230414725,6.705889354760681
2024-02-02 20:00:00,7.232767759854794,6.594257730450209,6.9329252923969475,6.93329193797145,7.308396258142501,7.0132952148019205,6.71988763421555,6.912827014543165,6.789344221385772,6.702141114945913
2024-02-03 00:00:00,7.2290318260945385,6.590851605589439,6.929344235944264,6.929710692135721,7.304621260075279,7.009672644959564,6.716416617875563,6.909256339432347,6.7858373287094365,6.698679265196458
2024-02-03 04:00:00,7.244598216762271,6.6050437925093135,6.944265304497116,6.944632549784593,7.320350418688706,7.024766685969383,6.730879185958845,6.924134152394089,6.8004493815275024,6.713103639152523
2024-02-03 08:00:00,7.304373156926361,6.65954179028163,7.001562207740067,7.001932483156259,7.380750387764265,7.082727803447086,6.786415447398643,6.981264954167174,6.8565596643488735,6.768493235143812
2024-02-03 12:00:00,7.29690128940585,6.652729540560091,6.994400094834698,6.994769991484801,7.37320039162982,7.075482663762373,6.779473414718669,6.9741236039455385,6.849545878996202,6.7615695356449015
2024-02-03 16:00:00,7.300014567539395,6.655567977944065,6.997384308545268,6.997754363014574,7.376346223352504,7.078501471964336,6.782365928335325,6.9770991665378865,6.852468289559814,6.764454410436114
2024-02-03 20:00:00,7.290674733138757,6.647052665792142,6.988431667413558,6.988801248425252,7.366908728184449,7.069445047358446,6.7736883874853575,6.9681724787608434,6.8437010578689765,6.755799786062476
2024-02-04 00:00:00,7.293788011272303,6.649891103176117,6.991415881124128,6.991785619955027,7.3700545599071345,7.07246385556041,6.7765809011020135,6.971148041353191,6.84662346843259,6.758684660853689
2024-02-04 04:00:00,7.3709973089842515,6.720284350298691,7.065424381146272,7.065798033893428,7.44807118662973,7.147330298969108,6.848315238795085,7.044941993643425,6.919099250410192,6.8302295556757695
2024-02-04 08:00:00,7.379091832131472,6.727664287497025,7.073183336793755,7.0735573998708405,7.4562503491087115,7.155179200294214,6.8558357741983915,7.05267845638353,6.926697517875586,6.837730230132923
2024-02-04 12:00:00,7.36539340834387,6.715175163007538,7.060052796467247,7.060426165139836,7.4424086895288974,7.141896444205575,6.843108714285106,7.0395859809772,6.91383891139569,6.825036781051588
2024-02-04 16:00:00,7.374110587117799,6.723122787682666,7.068408594856843,7.068782405423202,7.451217018352415,7.150349107171071,6.851207752411741,7.047917556235773,6.9220216609738054,6.833114430466983
2024-02-04 20:00:00,7.423300381627831,6.767970098349468,7.115559171483854,7.115935475593636,7.500921159570844,7.198046276762097,6.896909467554909,7.094931445194874,6.968195747878892,6.878695452168149
2024-02-05 00:00:00,7.43201756040176,6.771943910687033,7.119737070678652,7.12011359573532,7.5053253239826025,7.202272608244846,6.900958986618227,7.09909723282416,6.97228712266795,6.882734276875847
2024-02-05 04:00:00,7.437621461042144,6.774497006162743,7.122421287905365,7.122797954916017,7.508154912115806,7.204987942254322,6.903560722161104,7.101773668610663,6.9749157496830305,6.885329141507712
2024-02-05 08:00:00,7.3741105871178,6.745572824721613,7.092011619786222,7.092386678591135,7.476098327727534,7.174225750119121,6.874085494297544,7.071452156923836,6.9451358666161545,6.855931754633128
2024-02-05 12:00:00,7.395280878425914,6.755255737667679,7.102191827295836,7.102567424477822,7.486829871388039,7.184523971663664,6.883952880382409,7.081602852412116,6.955105241751886,6.865773081985045
2024-02-05 16:00:00,7.4083566465868085,6.761227800077842,7.1084706025915,7.108846531824544,7.493448690420587,7.190875533649221,6.890038718998559,7.0878634257850495,6.961253983440729,6.87184284853896
2024-02-05 20:00:00,7.446961295442782,6.778844043295392,7.12699157995579,7.1273684886649,7.512972720459504,7.209611215406081,6.9079905764778795,7.106330711564116,6.979391390861023,6.889747297043305
2024-02-06 00:00:00,7.483075321791919,6.795281039721442,7.144272746830265,7.144650569448452,7.531189794781688,7.227092714172534,6.924740720852283,7.1235617810152325,6.996314664300402,6.906453206041153
2024-02-06 04:00:00,7.59204005646604,6.8447557519011415,7.196288378827906,7.196668952276439,7.58602247135378,7.279711337278716,6.975157996029065,7.175426621740714,7.047253051147322,6.956737334475884
2024-02-06 08:00:00,7.5472088513429725,6.824546516514572,7.175041238531195,7.175420688331393,7.563624635794957,7.258217889551165,6.954563746225322,7.154241076068389,7.026445939702945,6.936197471928428
2024-02-06 12:00:00,7.620059559667957,6.857484060546921,7.209670387318759,7.210051668470604,7.600129218023651,7.293248476675886,6.988128796893928,7.188769836315068,7.060357917879053,6.969673880814478
2024-02-06 16:00:00,7.534755738808789,6.819100529075483,7.1693155563389155,7.169694703338211,7.557588864090441,7.252425832399672,6.949014005049899,7.1485319924036785,7.0208388365443,6.930662387038061
2024-02-06 20:00:00,7.644965784736328,6.868971646902372,7.221747952565343,7.222129872435429,7.612860875864014,7.305466051073118,6.999835237960148,7.200812389174832,7.072185356421515,6.981349406396203
2024-02-07 00:00:00,7.760779731304252,6.973030021745494,7.331150552270276,7.331538257862452,7.728188463656058,7.4161369001934645,7.105876071504747,7.3098978350443975,7.179322225316645,7.0871101972082
2024-02-07 04:00:00,7.730269605595499,6.945616793964242,7.3023294372942456,7.302715618690818,7.697806464721595,7.38698167650047,7.0779405830978375,7.281160271347577,7.151097996414165,7.059248483499664
2024-02-07 08:00:00,7.828649194615563,7.034010467218077,7.395262828441447,7.395653924591193,7.7957729102653746,7.480992397796248,7.1680182804099175,7.373824252247531,7.242106734507878,7.14908829504964
2024-02-07 12:00:00,7.758911764424125,6.971351660860928,7.3293859942105195,7.329773606484598,7.726328341272316,7.4143518864979745,7.104165735479835,7.308138392369083,7.177594211302208,7.085404378001555
2024-02-07 16:00:00,7.69602354612649,6.914846844413858,7.269979206198703,7.270363676763473,7.663704221019648,7.354256425416497,7.046584422641102,7.248903822300126,7.11941773948281,7.027975131377837
2024-02-07 20:00:00,7.774478155091858,6.985338001565649,7.344090644708495,7.344479034633393,7.741829361136839,7.429227000627054,7.118418535687443,7.32280041466338,7.191994328089189,7.099619538056932
2024-02-08 00:00:00,7.577096321425022,6.807991201429793,7.157635676394176,7.158014205706692,7.545276429254701,7.240610553470336,6.937693029054982,7.136885971971703,7.009400847230285,6.919371308554767
2024-02-08 04:00:00,7.610719725267321,6.838201697351989,7.189397721469802,7.189777930508086,7.578758632162068,7.272740799989146,6.968479077503414,7.168555940127383,7.0405050994901615,6.950076054274378
2024-02-08 08:00:00,7.663645453537608,6.885755255748039,7.239393533162915,7.2397763862139835,7.631462099701443,7.323316188028013,7.016938598209278,7.21840681592799,7.089465496565892,6.998407598462656
2024-02-08 12:00:00,7.60387051337352,6.832047707441914,7.182927675250694,7.183307542122618,7.57193818342168,7.266195749772352,6.962207845412068,7.162104650317893,7.034169048103891,6.943821383850014
2024-02-08 16:00:00,7.589549433959206,6.81918027399357,7.1693993967925564,7.169778548225727,7.557677245146319,7.252510644773599,6.949095269221068,7.1486155898071395,7.0209209406598685,6.930743436599068
2024-02-08 20:00:00,7.62877673844189,6.854425852569467,7.2064551160474535,7.206836227160687,7.596739815204915,7.289995932378877,6.98501232574424,7.185563885988767,7.057209234963058,6.966565639938615
2024-02-09 00:00:00,7.643505589646591,6.867659667365412,7.220368592448298,7.220750439371357,7.611406812839694,7.304070700726708,6.998498263363894,7.199437027768536,7.070834562889937,6.980015962609796
2024-02-09 04:00:00,7.675174696380122,6.89611423503263,7.250284528392586,7.250667957410513,7.642942925677061,7.334333437097816,7.02749493064927,7.22926623859067,7.100130938988702,7.0089360527345494
2024-02-09 08:00:00,7.65558985405807,6.8785173313436925,7.231783883795461,7.2321663344126135,7.623440329580268,7.315618323815683,7.00956278114384,7.210819226634876,7.082013443243413,6.991051260157399
2024-02-09 12:00:00,7.598918820955964,6.82759863130762,7.178250103684631,7.1786297231846525,7.567007285555508,7.261463953467386,6.957674008106852,7.1574406388479,7.0295883491719415,6.939299519934158
2024-02-09 16:00:00,7.696426333793411,6.915208747546157,7.2703596959341485,7.270744186620998,7.664105317186348,7.354641325978428,7.046953220538142,7.249283209010787,7.1197903492655055,7.028342955318266
2024-02-09 20:00:00,7.778099293264095,6.988591579951088,7.347511320211524,7.347899891037768,7.745435292398505,7.432687330303918,7.121734099326745,7.326211173762608,7.195344161309689,7.1029263456399985
2024-02-10 00:00:00,7.628257552284318,6.85395936585177,7.2059646715280135,7.206345756704241,7.596222809361128,7.2894998023823385,6.984536951797103,7.185074863248706,7.05672894756293,6.966091521404272
2024-02-10 04:00:00,7.577108218095216,6.8080018905411075,7.1576469144763415,7.158025444383179,7.545288275965026,7.240621921829945,6.937703921808934,7.136897177475108,7.009411852571463,6.919382172542096
2024-02-10 08:00:00,7.604434574716791,6.832554514337215,7.183460510709426,7.183840405760185,7.5724998759985604,7.2667347621250595,6.9627243076930245,7.1626359411075775,7.034690848525808,6.9443364822081906
2024-02-10 12:00:00,7.650679178230225,6.874105108453703,7.227145058180799,7.227527263475117,7.618550276055309,7.310925722624483,7.005066499189176,7.206193848793295,7.07747068783316,6.9865668524123485
2024-02-10 16:00:00,7.638067013635652,6.862773128240115,7.215231090688607,7.215612665916499,7.605991076039833,7.298873642488277,6.993518628781135,7.1943144194244635,7.065803458931155,6.9750494787203055
2024-02-10 20:00:00,7.667495397689657,6.889214415405155,7.243030348170391,7.243413393553276,7.635295876075947,7.326995162806093,7.020463659733232,7.222033087951739,7.093026993035835,7.001923350668408
2024-02-11 00:00:00,7.652781205662655,6.875993771822635,7.2291307194295,7.229513029734888,7.62064347605789,7.312934402647186,7.006991144257184,7.208173753688102,7.079415225983496,6.988486414694357
2024-02-11 04:00:00,7.687814996203136,6.907471494638158,7.262225073574481,7.262609134064384,7.6555301427675495,7.346412403025538,7.0390685620573,7.241172168601525,7.111824195155734,7.020479119394478
2024-02-11 08:00:00,7.624754173230271,6.850811593570219,7.202655236113516,7.203036146271293,7.592734142690164,7.286152002344505,6.981329210017092,7.181775021757365,7.053488050645707,6.962892250934261
2024-02-11 12:00:00,7.580611597149265,6.811149662822661,7.160956349890841,7.161335054816129,7.548776942635993,7.243969721867782,6.940911663588947,7.140197018966452,7.012652749488688,6.922581443012109
2024-02-11 16:00:00,7.5294622629601635,6.765192187511999,7.11263859283917,7.113014742495066,7.497842409239891,7.195091841315389,6.894078633600778,7.092019333192854,6.965335654497221,6.8758720941499325
2024-02-11 20:00:00,7.446081841473819,6.690275207211056,7.0338740299741165,7.034246014190868,7.414812142470903,7.115414200414911,6.817734379236504,7.013483105698907,6.888202307867297,6.799729456963645
2024-02-12 00:00:00,7.446802430039123,6.690922653198851,7.034554727460889,7.034926747676113,7.415529704936304,7.116102788885919,6.818394159982883,7.014161829870427,6.88886890809064,6.800387495298191
2024-02-12 04:00:00,7.398906865143066,6.6478886767826,6.989310614215064,6.989680241709584,7.3678352766822774,7.070334183348964,6.774540325663467,6.969048877530124,6.8445618016583625,6.756649474361105
2024-02-12 08:00:00,7.701606835286155,6.919863407733313,7.2752534099286805,7.275638159418056,7.669264063247738,7.3595917703425275,7.051696558562181,7.254162736320845,7.124582714310363,7.033073766683493
2024-02-12 12:00:00,7.718849238648736,6.935355639243164,7.291541290697178,7.291926901566007,7.686434057419188,7.3760684683358315,7.067483938917171,7.270403399163355,7.140533272625984,7.048819454220844
2024-02-12 16:00:00,7.849125175166014,7.052408055095369,7.414605278725823,7.414997397794969,7.816162902270145,7.500559075396352,7.186766368265984,7.393110629528981,7.261048602121781,7.167786871169719
2024-02-12 20:00:00,7.766744803544794,6.978389615659416,7.336785403943003,7.337173407532537,7.734128485673216,7.421837073872788,7.111337773236588,7.315516351503659,7.1848403790582624,7.092557475157931
2024-02-13 00:00:00,7.872115046316123,7.073064363775171,7.43632245308382,7.4367157206589045,7.83905622783208,7.522528006054092,7.207816208739305,7.414764846652328,7.282316013209276,7.188781121219522
2024-02-13 04:00:00,7.858704288145227,7.061014850378621,7.423654101374989,7.424046698988276,7.825701787920952,7.509712796503744,7.195537135129869,7.402133219997043,7.269910023408238,7.176534475357138
2024-02-13 08:00:00,7.5540884954062975,6.787318760371259,7.135901541131542,7.136278921041145,7.522365224225333,7.218624465288705,6.91662674885838,7.115214843112711,6.988116826498948,6.898360662197269
2024-02-13 12:00:00,7.578994189152248,6.809696428107711,7.159428480019371,7.1598071041437406,7.547166326917428,7.242424140167922,6.939430742704477,7.138673578329669,7.011156521843733,6.921104433084555
2024-02-13 16:00:00,7.6134789958774105,6.840680891127413,7.192004241556366,7.1923845884396425,7.581506315260329,7.275377536154531,6.971005503414458,7.1711549040146885,7.043057638474974,6.952595808159257
2024-02-13 20:00:00,7.567499253577194,6.7993682737678105,7.148569892840373,7.148947942711772,7.535719664136461,7.231439674839053,6.928905822467817,7.127846469767996,7.000522816299987,6.910607308059654
2024-02-14 00:00:00,7.644132157410887,6.868222636033814,7.220960474033694,7.221342352258221,7.612030749342907,7.304669443698183,6.9990719573788835,7.200027193512482,7.071414186591633,6.980588141558993
2024-02-14 04:00:00,7.946832127553974,7.140197366984527,7.506903269747308,7.5073002699666915,7.913459535908365,7.593927030691745,7.276228190277596,7.485141052303201,7.3514350992436315,7.257012433881379
2024-02-14 08:00:00,7.98514857947082,7.174624548117528,7.543098560343968,7.543497474739915,7.951615078511588,7.630541915121309,7.311311257733129,7.521231414175444,7.386880784389454,7.292002850631048
2024-02-14 12:00:00,8.013885918408455,7.20044493396728,7.570245028291463,7.570645378319833,7.980231735464005,7.658003078443484,7.337623558324779,7.548299185579626,7.413465048248821,7.3182456631933
2024-02-14 16:00:00,8.088602999646307,7.267577937176633,7.640825844954952,7.641229927627621,8.05463504354029,7.729402103081136,7.40603553986307,7.618675391230501,7.482584134283177,7.386476975855156
2024-02-14 20:00:00,8.119256161179784,7.295119682083035,7.669782077432281,7.670187691446201,8.08515947762287,7.758694010624788,7.434101993827497,7.647547680728296,7.510940682399835,7.4144693092548914
2024-02-15 00:00:00,7.941142965946957,7.135085677688119,7.501529054565167,7.501925770570868,7.907794265842542,7.588490514930993,7.271019116095635,7.479782416759584,7.3461721842038035,7.251817116318633
2024-02-15 04:00:00,8.01433322369762,7.200846836007825,7.570667571197104,7.571067943571522,7.9806771623019195,7.658430519676901,7.338033117165641,7.548720503549995,7.4138788402794145,7.3186541404321686
2024-02-15 08:00:00,7.8748574494935255,7.075528402228763,7.438913039502281,7.439306444079711,7.841787114332161,7.5251486238403595,7.210327190598272,7.417347923062608,7.284852948512684,7.19128547183845
2024-02-15 12:00:00,7.872786027104357,7.073667237370659,7.436956289031566,7.437349590126863,7.839724390847462,7.523169189743778,7.20843056792648,7.415396845134579,7.282936722397338,7.189393857948445
2024-02-15 16:00:00,7.836881372358748,7.041407046496841,7.403039280872503,7.403430788277486,7.803970517112673,7.488858998736352,7.175555774948742,7.381578161048717,7.249722136397981,7.156605883855012
