ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,in_market,cash_day,equity,leader_gap_ret,missed_leader_bar,pain_bar
2024-04-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-04-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10.254659202988762,0.0,False,False
2024-05-20,BTCUSDT,1.0,-0.018171328468722492,1.0,0.0015,-0.019671328468722493,-0.018171328468722492,0.034906520872362456,1,0,10.052936433471963,0.05307784934108495,True,True
2024-05-21,SOLUSDT,1.0,-0.006735896716250411,2.0,0.003,-0.00973589671625041,-0.006735896716250411,-0.005982215036378413,1,0,9.95506208266065,0.0007536816798719981,True,False
2024-05-22,SOLUSDT,1.0,-0.004464538005086172,0.0,0.0,-0.004464538005086172,-0.004464538005086172,0.014797603032897122,1,0,9.91061732964962,0.019262141037983294,True,False
2024-05-23,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,0,1,9.895751403655145,0.0,False,False
2024-05-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.895751403655145,0.0,False,False
2024-05-25,BTCUSDT,1.0,-0.011298795781301996,1.0,0.0015,-0.012798795781301995,-0.011298795781301996,0.020593397097027122,1,0,9.76909770233723,0.03189219287832912,True,True
2024-05-26,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,0,1,9.754444055783726,0.0,False,False
2024-05-27,SOLUSDT,1.0,-0.008639435791948258,1.0,0.0015,-0.010139435791948257,-0.008639435791948258,-0.0036429872495444826,1,0,9.655539496593956,0.004996448542403775,True,False
2024-05-28,SOLUSDT,1.0,-0.0021342186388428885,0.0,0.0,-0.0021342186388428885,-0.0021342186388428885,0.008274869580859878,1,0,9.634932464232241,0.010409088219702767,True,False
2024-05-29,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-05-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-05-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-06-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-07-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-08-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-09-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-10-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-11-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-11-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-11-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-11-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-11-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-11-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9.620480065535894,0.0,False,False
2024-11-07,TRXUSDT,1.0,0.004996876951905094,1.0,0.0015,0.0034968769519050937,0.004996876951905094,0.09397293972939735,1,0,9.654121700543328,0.08897606277749226,True,True
2024-11-08,SOLUSDT,1.0,0.0002001501125843408,2.0,0.003,-0.0027998498874156593,0.0002001501125843408,0.116932763660895,1,0,9.627091608986964,0.11673261354831066,True,True
2024-11-09,SOLUSDT,1.0,0.050928010405723256,0.0,0.0,0.050928010405723256,0.050928010405723256,0.26898126998629523,1,0,10.117380230626303,0.21805325958057198,True,True
2024-11-10,SOLUSDT,1.0,0.057409434950254745,0.0,0.0,0.057409434950254745,0.057409434950254745,0.2648858809129526,1,0,10.698213312843437,0.20747644596269788,True,True
2024-11-11,SOLUSDT,1.0,-0.04722459820825642,0.0,0.0,-0.04722459820825642,-0.04722459820825642,0.13420331883357495,1,0,10.192994487598186,0.18142791704183137,True,True
2024-11-12,BTCUSDT,1.0,0.027551274837266382,2.0,0.003,0.024551274837266383,0.027551274837266382,0.05049361590101342,1,0,10.443245496677951,0.02294234106374704,True,True
2024-11-13,BTCUSDT,1.0,-0.03374388106471693,0.0,0.0,-0.03374388106471693,-0.03374388106471693,0.12148448825746594,1,0,10.09084986270841,0.15522836932218287,True,True
2024-11-14,BTCUSDT,1.0,0.04244437398018164,0.0,0.0,0.04244437398018164,0.04244437398018164,0.22082182320441968,1,0,10.51914966805907,0.17837744922423804,True,True
2024-11-15,BTCUSDT,1.0,-0.004890034907478302,0.0,0.0,-0.004890034907478302,-0.004890034907478302,0.25633266083837714,1,0,10.467710658985272,0.26122269574585544,True,True
2024-11-16,BTCUSDT,1.0,-0.008068824947354392,0.0,0.0,-0.008068824947354392,-0.008068824947354392,0.10087617634787449,1,0,10.383248534078364,0.10894500129522888,True,True
2024-11-17,SOLUSDT,1.0,0.009769655114330256,2.0,0.003,0.006769655114330256,0.009769655114330256,0.10766961651917395,1,0,10.453539545620451,0.0978999614048437,True,True
2024-11-18,BTCUSDT,1.0,0.020413737695668788,2.0,0.003,0.01741373769566879,0.020413737695668788,0.05265001481960496,1,0,10.635574741259187,0.032236277123936175,True,True
2024-11-19,BTCUSDT,1.0,0.02140345673566446,0.0,0.0,0.02140345673566446,0.02140345673566446,0.08338973873020161,1,0,10.863212805092655,0.06198628199453715,True,True
2024-11-20,BTCUSDT,1.0,0.04274798019993509,0.0,0.0,0.04274798019993509,0.04274798019993509,0.12942668236572774,1,0,11.327593210992436,0.08667870216579265,True,True
2024-11-21,BTCUSDT,1.0,0.0058472013826280644,0.0,0.0,0.0058472013826280644,0.0058472013826280644,0.23813579946459007,1,0,11.393827929677599,0.232288598081962,True,True
2024-11-22,BTCUSDT,1.0,-0.012332645714516866,0.0,0.0,-0.012332645714516866,-0.012332645714516866,0.2843137254901962,1,0,11.253311886488717,0.29664637120471304,True,True
