ts,always_daily,phase20_btc_3d_neg_k05,phase26b_lag1_gt_0,phase26b_lag1_gt_2pct,phase26b_lag2_gt_3pct,phase26b_lag3_gt_5pct,phase26b_lag_turnover_only,phase26b_lag_turnover_and_lag1_gt_0
2022-03-23 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-23 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-23 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-23 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-23 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-23 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-24 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-24 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-24 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-24 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-24 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-24 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-25 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-25 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-25 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-25 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-25 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-25 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-26 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-26 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-26 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-26 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-26 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-26 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-27 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-27 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-27 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-27 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-27 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-27 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-28 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-28 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-28 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-28 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-28 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-28 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-29 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-29 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-29 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-29 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-29 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-29 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-30 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-30 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-30 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-30 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-30 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-30 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-31 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-31 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-31 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-31 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-31 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-03-31 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-01 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-01 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-01 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-01 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-01 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-01 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-02 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-02 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-02 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-02 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-02 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-02 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-03 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-03 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-03 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-03 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-03 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-03 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-04 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-04 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-04 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-04 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-04 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-04 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-05 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-05 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-05 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-05 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-05 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-05 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-06 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-06 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-06 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-06 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-06 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-06 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-07 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-07 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-07 08:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-07 12:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-07 16:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-07 20:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-08 00:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
2022-04-08 04:00:00,7.258206893927447,7.15637126335279,7.30409846002671,6.480605560459675,7.837409208670826,7.250173863341123,6.912021604112567,7.052461682380459
