profile,decision_date,period_start,period_end,incumbent_asset_before,incumbent_hold_periods_before,core_asset_today,core_is_bnb,approved_shortlist_size,approved_shortlist,selected_asset,selected,keep_reason,best_passed_asset,best_passed_score,required_recent_delta_pct
phase68_dynamic_admit_strict,2022-10-29,2022-10-30,2022-11-04,QNT,2,CASH,False,3,"CAKE,QNT,XRP",QNT,True,incumbent_best,QNT,262.6966193817025,2.0
phase68_dynamic_admit_strict,2022-11-05,2022-11-06,2022-11-11,QNT,3,0.0,False,2,"QNT,TWT",QNT,True,incumbent_best,QNT,257.4214122399943,2.0
phase68_dynamic_admit_strict,2022-11-12,2022-11-13,2022-11-18,QNT,4,CASH,False,2,"QNT,TWT",QNT,True,incumbent_best,QNT,195.0943356608347,2.0
phase68_dynamic_admit_strict,2022-11-19,2022-11-20,2022-11-25,QNT,5,CASH,False,2,"QNT,TWT",TWT,True,best_passed,TWT,594.624566377129,2.0
phase68_dynamic_admit_strict,2022-11-26,2022-11-27,2022-12-02,TWT,1,CASH,False,1,TWT,TWT,True,min_hold,TWT,573.67649345666,2.0
phase68_dynamic_admit_strict,2022-12-03,2022-12-04,2022-12-09,TWT,2,CASH,False,1,TWT,TWT,True,incumbent_best,TWT,575.2281135508173,2.0
phase68_dynamic_admit_strict,2022-12-10,2022-12-11,2022-12-16,TWT,3,CASH,False,1,TWT,TWT,True,incumbent_best,TWT,530.4199331219261,2.0
phase68_dynamic_admit_strict,2022-12-17,2022-12-18,2022-12-23,TWT,4,CASH,False,1,TWT,TWT,True,incumbent_best,TWT,537.1580571154848,2.0
phase68_dynamic_admit_strict,2022-12-24,2022-12-25,2022-12-30,TWT,5,CASH,False,1,TWT,TWT,True,incumbent_best,TWT,238.7058003554901,2.0
phase68_dynamic_admit_strict,2022-12-31,2023-01-01,2023-01-06,TWT,6,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-01-07,2023-01-08,2023-01-13,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-01-14,2023-01-15,2023-01-20,,0,0.3066433832692925,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-01-21,2023-01-22,2023-01-27,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-01-28,2023-01-29,2023-02-03,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-02-04,2023-02-05,2023-02-10,,0,0.0430034847667613,False,5,"ADA,DOT,ENS,NEO,VET",VET,True,best_passed,VET,58.93328683086296,2.0
phase68_dynamic_admit_strict,2023-02-11,2023-02-12,2023-02-17,VET,1,0.0,False,11,"ADA,CAKE,DEXE,DOT,IOTA,NEO,SHIB,STX,SUN,THETA,VET",VET,True,min_hold,CAKE,76.77768625152474,2.0
phase68_dynamic_admit_strict,2023-02-18,2023-02-19,2023-02-24,VET,2,0.0484088113871197,False,16,"ADA,DASH,DCR,DEXE,DOGE,DOT,ETC,GRT,IOTA,NEO,SHIB,STX,SUN,THETA,TRX,VET",STX,True,best_passed,STX,222.07594433735002,2.0
phase68_dynamic_admit_strict,2023-02-25,2023-02-26,2023-03-03,STX,1,0.0,False,19,"DASH,DCR,DEXE,DOGE,DOT,ETC,GNO,GRT,ICP,IOTA,JST,NEO,SHIB,STX,SUN,THETA,TRX,UNI,VET",STX,True,min_hold,STX,671.274499343338,2.0
phase68_dynamic_admit_strict,2023-03-04,2023-03-05,2023-03-10,STX,2,0.0,False,15,"DASH,DEXE,DOGE,DOT,ETC,GNO,GRT,ICP,JST,NEO,SHIB,STX,SUN,VET,XTZ",STX,True,incumbent_best,STX,620.5919939607513,2.0
phase68_dynamic_admit_strict,2023-03-11,2023-03-12,2023-03-17,STX,3,0.0,False,12,"DASH,DEXE,DOGE,ETC,GRT,ICP,JST,NEO,SHIB,STX,SUN,XTZ",STX,True,incumbent_best,STX,567.7531334972184,2.0
phase68_dynamic_admit_strict,2023-03-18,2023-03-19,2023-03-24,STX,4,BTC,False,8,"DASH,DEXE,DOGE,ICP,JST,NEO,STX,XTZ",STX,True,incumbent_best,STX,626.5210644866041,2.0
phase68_dynamic_admit_strict,2023-03-25,2023-03-26,2023-03-31,STX,5,BTC,False,9,"DASH,DEXE,DOT,ICP,JST,NEO,STX,UNI,XTZ",STX,True,incumbent_best,STX,621.98309302578,2.0
phase68_dynamic_admit_strict,2023-04-01,2023-04-02,2023-04-07,STX,6,BTC,False,3,"DEXE,NEO,XTZ",NEO,True,best_passed,NEO,226.78022197603906,2.0
phase68_dynamic_admit_strict,2023-04-08,2023-04-09,2023-04-14,NEO,1,BTC,False,1,XLM,XLM,True,best_passed,XLM,22.86740328616159,2.0
phase68_dynamic_admit_strict,2023-04-15,2023-04-16,2023-04-21,XLM,1,0.0383084639412779,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-04-22,2023-04-23,2023-04-28,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-04-29,2023-04-30,2023-05-05,,0,0.0233685215715907,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-05-06,2023-05-07,2023-05-12,,0,0.0128335830848957,False,1,ICP,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-05-13,2023-05-14,2023-05-19,,0,0.0,False,1,ICP,ICP,True,best_passed,ICP,60.210599648007914,2.0
phase68_dynamic_admit_strict,2023-05-20,2023-05-21,2023-05-26,ICP,1,0.0,False,1,ICP,ICP,True,min_hold,ICP,60.1036556698847,2.0
phase68_dynamic_admit_strict,2023-05-27,2023-05-28,2023-06-02,ICP,2,0.0,False,1,ICP,ICP,True,incumbent_best,ICP,58.17722507692603,2.0
phase68_dynamic_admit_strict,2023-06-03,2023-06-04,2023-06-09,ICP,3,0.0227033368610415,False,2,"ICP,TRX",ICP,True,incumbent_best,ICP,64.46668809580362,2.0
phase68_dynamic_admit_strict,2023-06-10,2023-06-11,2023-06-16,ICP,4,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-06-17,2023-06-18,2023-06-23,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-06-24,2023-06-25,2023-06-30,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-07-01,2023-07-02,2023-07-07,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-07-08,2023-07-09,2023-07-14,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-07-15,2023-07-16,2023-07-21,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-07-22,2023-07-23,2023-07-28,,0,0.0,False,3,"INJ,UNI,XLM",XLM,True,best_passed,XLM,257.23802745566843,2.0
phase68_dynamic_admit_strict,2023-07-29,2023-07-30,2023-08-04,XLM,1,0.0,False,3,"TRX,UNI,XLM",XLM,True,min_hold,XLM,240.8319966516811,2.0
phase68_dynamic_admit_strict,2023-08-05,2023-08-06,2023-08-11,XLM,2,0.0,False,3,"LINK,UNI,XLM",XLM,True,incumbent_best,XLM,240.47749865670366,2.0
phase68_dynamic_admit_strict,2023-08-12,2023-08-13,2023-08-18,XLM,3,0.0,False,2,"UNI,XLM",XLM,True,incumbent_best,XLM,243.6415243657296,2.0
phase68_dynamic_admit_strict,2023-08-19,2023-08-20,2023-08-25,XLM,4,CASH,False,2,"UNI,XLM",XLM,True,incumbent_best,XLM,248.2907468490335,2.0
phase68_dynamic_admit_strict,2023-08-26,2023-08-27,2023-09-01,XLM,5,CASH,False,1,UNI,UNI,True,best_passed,UNI,44.43481721508226,2.0
phase68_dynamic_admit_strict,2023-09-02,2023-09-03,2023-09-08,UNI,1,CASH,False,1,UNI,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-09-09,2023-09-10,2023-09-15,,0,CASH,False,1,HBAR,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-09-16,2023-09-17,2023-09-22,,0,CASH,False,1,HBAR,HBAR,True,best_passed,HBAR,72.211965564046,2.0
phase68_dynamic_admit_strict,2023-09-23,2023-09-24,2023-09-29,HBAR,1,CASH,False,2,"HBAR,UNI",HBAR,True,min_hold,HBAR,79.35981798527904,2.0
phase68_dynamic_admit_strict,2023-09-30,2023-10-01,2023-10-06,HBAR,2,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-10-07,2023-10-08,2023-10-13,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-10-14,2023-10-15,2023-10-20,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-10-21,2023-10-22,2023-10-27,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-10-28,2023-10-29,2023-11-03,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-11-04,2023-11-05,2023-11-10,,0,BTC,False,1,INJ,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2023-11-11,2023-11-12,2023-11-17,,0,BTC,False,7,"FET,INJ,JST,MANA,NEO,PENDLE,SOL",NEO,True,best_passed,NEO,368.5083535949297,2.0
phase68_dynamic_admit_strict,2023-11-18,2023-11-19,2023-11-24,NEO,1,BTC,False,20,"ADA,ALGO,ATOM,AVAX,AXS,CHZ,DOT,FET,GRT,ICP,INJ,JASMY,JST,LDO,MANA,NEO,PENDLE,SAND,SOL,THETA",NEO,True,min_hold,NEO,363.0155903607529,2.0
phase68_dynamic_admit_strict,2023-11-25,2023-11-26,2023-12-01,NEO,2,0.0403059263025817,False,19,"ADA,ALGO,AVAX,DOT,FET,GRT,ICP,INJ,JASMY,JST,LDO,MANA,NEAR,NEO,NEXO,PENDLE,SOL,THETA,TWT",NEO,True,incumbent_best,NEO,365.7452665727881,2.0
phase68_dynamic_admit_strict,2023-12-02,2023-12-03,2023-12-08,NEO,3,0.0471373887668205,False,23,"ADA,ALGO,AVAX,DOT,FET,FIL,GNO,GRT,HBAR,ICP,INJ,JASMY,JST,LDO,MANA,NEAR,NEO,NEXO,PENDLE,SOL,THETA,TWT,UNI",NEO,True,incumbent_best,NEO,358.74552351695826,2.0
phase68_dynamic_admit_strict,2023-12-09,2023-12-10,2023-12-15,NEO,4,0.0,False,16,"ADA,ALGO,AVAX,GNO,GRT,ICP,JASMY,JST,LDO,NEAR,NEO,PENDLE,SOL,THETA,TWT,UNI",NEO,True,incumbent_best,NEO,482.05529705867133,2.0
phase68_dynamic_admit_strict,2023-12-16,2023-12-17,2023-12-22,NEO,5,0.0551556231600547,False,14,"ADA,ALGO,AVAX,GNO,GRT,ICP,JASMY,LDO,NEAR,PENDLE,SOL,THETA,TWT,UNI",SOL,True,best_passed,SOL,225.4289277807179,2.0
phase68_dynamic_admit_strict,2023-12-23,2023-12-24,2023-12-29,SOL,1,0.1080104812983208,False,4,"ADA,NEAR,THETA,UNI",UNI,True,best_passed,UNI,125.90427805313344,2.0
phase68_dynamic_admit_strict,2023-12-30,2023-12-31,2024-01-05,UNI,1,0.0,False,4,"ADA,STX,THETA,UNI",UNI,True,min_hold,STX,517.6169467487263,2.0
phase68_dynamic_admit_strict,2024-01-06,2024-01-07,2024-01-12,UNI,2,0.0,False,3,"ADA,ICP,STX",STX,True,best_passed,STX,509.62451331220933,2.0
phase68_dynamic_admit_strict,2024-01-13,2024-01-14,2024-01-19,STX,1,0.050381801184673,False,2,"ADA,STX",STX,True,min_hold,STX,421.11502581302926,2.0
phase68_dynamic_admit_strict,2024-01-20,2024-01-21,2024-01-26,STX,2,0.1091489643342331,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-01-27,2024-01-28,2024-02-02,,0,0.0494378094127769,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-02-03,2024-02-04,2024-02-09,,0,0.0076975651654072,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-02-10,2024-02-11,2024-02-16,,0,0.0385380882541122,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-02-17,2024-02-18,2024-02-23,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-02-24,2024-02-25,2024-03-01,,0,0.0170568770149912,False,3,"GNO,GRT,STX",GRT,True,best_passed,GRT,273.683244153077,2.0
phase68_dynamic_admit_strict,2024-03-02,2024-03-03,2024-03-08,GRT,1,0.1168536139953579,False,7,"GNO,GRT,NEAR,STX,THETA,UNI,VET",GRT,True,min_hold,GRT,385.5983114232646,2.0
phase68_dynamic_admit_strict,2024-03-09,2024-03-10,2024-03-15,GRT,2,0.0805373715906694,False,7,"FLOKI,GNO,GRT,STX,THETA,UNI,VET",THETA,True,best_passed,THETA,433.7747863298528,2.0
phase68_dynamic_admit_strict,2024-03-16,2024-03-17,2024-03-22,THETA,1,0.0520298393484053,False,8,"CFX,FLOKI,GNO,GRT,STX,THETA,UNI,VET",THETA,True,min_hold,THETA,365.8608759492452,2.0
phase68_dynamic_admit_strict,2024-03-23,2024-03-24,2024-03-29,THETA,2,0.0,False,9,"BNB,CFX,FLOKI,GNO,GRT,STX,THETA,UNI,VET",THETA,True,incumbent_best,THETA,342.39949083323626,2.0
phase68_dynamic_admit_strict,2024-03-30,2024-03-31,2024-04-05,THETA,3,0.0,False,9,"BNB,CAKE,CFX,CRV,FLOKI,GRT,SUN,THETA,UNI",THETA,True,incumbent_best,THETA,329.7735777937723,2.0
phase68_dynamic_admit_strict,2024-04-06,2024-04-07,2024-04-12,THETA,4,0.0,False,8,"ALGO,BNB,CAKE,CFX,CRV,FLOKI,SUN,THETA",THETA,True,incumbent_best,THETA,280.6819758569928,2.0
phase68_dynamic_admit_strict,2024-04-13,2024-04-14,2024-04-19,THETA,5,0.0,False,7,"ALGO,BNB,CAKE,CFX,CRV,SOL,SUN",CAKE,True,best_passed,CAKE,219.04758687871995,2.0
phase68_dynamic_admit_strict,2024-04-20,2024-04-21,2024-04-26,CAKE,1,0.0,False,4,"ALGO,BNB,CAKE,SOL",SOL,True,best_passed,SOL,155.28697605785646,2.0
phase68_dynamic_admit_strict,2024-04-27,2024-04-28,2024-05-03,SOL,1,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-05-04,2024-05-05,2024-05-10,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-05-11,2024-05-12,2024-05-17,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-05-18,2024-05-19,2024-05-24,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-05-25,2024-05-26,2024-05-31,,0,0.0512006472139521,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-06-01,2024-06-02,2024-06-07,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-06-08,2024-06-09,2024-06-14,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-06-15,2024-06-16,2024-06-21,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-06-22,2024-06-23,2024-06-28,,0,0.0,False,1,SHIB,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-06-29,2024-06-30,2024-07-05,,0,CASH,False,1,SHIB,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-07-06,2024-07-07,2024-07-12,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-07-13,2024-07-14,2024-07-19,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-07-20,2024-07-21,2024-07-26,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-07-27,2024-07-28,2024-08-02,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-08-03,2024-08-04,2024-08-09,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-08-10,2024-08-11,2024-08-16,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-08-17,2024-08-18,2024-08-23,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-08-24,2024-08-25,2024-08-30,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-08-31,2024-09-01,2024-09-06,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-09-07,2024-09-08,2024-09-13,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-09-14,2024-09-15,2024-09-20,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-09-21,2024-09-22,2024-09-27,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-09-28,2024-09-29,2024-10-04,,0,0.0431035690273421,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-10-05,2024-10-06,2024-10-11,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-10-12,2024-10-13,2024-10-18,,0,0.0,False,1,APT,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2024-10-19,2024-10-20,2024-10-25,,0,BTC,False,1,APT,APT,True,best_passed,APT,41.129995092417694,2.0
phase68_dynamic_admit_strict,2024-10-26,2024-10-27,2024-11-01,APT,1,0.0,False,3,"APT,DOGE,PENDLE",APT,True,min_hold,PENDLE,128.45708424449282,2.0
phase68_dynamic_admit_strict,2024-11-02,2024-11-03,2024-11-08,APT,2,0.0,False,3,"APT,DOGE,PENDLE",DOGE,True,best_passed,DOGE,101.00163604108498,2.0
phase68_dynamic_admit_strict,2024-11-09,2024-11-10,2024-11-15,DOGE,1,BTC,False,3,"APT,DOGE,PENDLE",DOGE,True,min_hold,DOGE,350.8212138496891,2.0
phase68_dynamic_admit_strict,2024-11-16,2024-11-17,2024-11-22,DOGE,2,0.2612226957458554,False,2,"DOGE,PENDLE",DOGE,True,incumbent_best,DOGE,393.53769314538,2.0
phase68_dynamic_admit_strict,2024-11-23,2024-11-24,2024-11-29,DOGE,3,0.296646371204713,False,4,"ADA,DOGE,PENDLE,XLM",DOGE,True,incumbent_best,DOGE,443.60074086437277,2.0
phase68_dynamic_admit_strict,2024-11-30,2024-12-01,2024-12-06,DOGE,4,0.0944885986883683,False,3,"ADA,DOGE,XLM",DOGE,True,incumbent_best,DOGE,249.5592151511132,2.0
phase68_dynamic_admit_strict,2024-12-07,2024-12-08,2024-12-13,DOGE,5,0.076599530182299,False,3,"ADA,DOGE,XLM",DOGE,True,incumbent_best,DOGE,730.7297541627646,2.0
phase68_dynamic_admit_strict,2024-12-14,2024-12-15,2024-12-20,DOGE,6,0.0138295491223535,False,3,"ADA,DOGE,XLM",DOGE,True,incumbent_best,DOGE,927.597423129087,2.0
phase68_dynamic_admit_strict,2024-12-21,2024-12-22,2024-12-27,DOGE,7,0.0130816206768848,False,1,XLM,XLM,True,best_passed,XLM,129.51908786430266,2.0
phase68_dynamic_admit_strict,2024-12-28,2024-12-29,2025-01-03,XLM,1,0.0506162873057787,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-01-04,2025-01-05,2025-01-10,,0,0.0388553591723346,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-01-11,2025-01-12,2025-01-17,,0,0.0953327521993785,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-01-18,2025-01-19,2025-01-24,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-01-25,2025-01-26,2025-01-31,,0,0.0450675409323271,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-02-01,2025-02-02,2025-02-07,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-02-08,2025-02-09,2025-02-14,,0,0.0606731824117674,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-02-15,2025-02-16,2025-02-21,,0,0.0709420541757406,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-02-22,2025-02-23,2025-02-28,,0,0.0487304477776942,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-03-01,2025-03-02,2025-03-07,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-03-08,2025-03-09,2025-03-14,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-03-15,2025-03-16,2025-03-21,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-03-22,2025-03-23,2025-03-28,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-03-29,2025-03-30,2025-04-04,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-04-05,2025-04-06,2025-04-11,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-04-12,2025-04-13,2025-04-18,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-04-19,2025-04-20,2025-04-25,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-04-26,2025-04-27,2025-05-02,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-05-03,2025-05-04,2025-05-09,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-05-10,2025-05-11,2025-05-16,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-05-17,2025-05-18,2025-05-23,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-05-24,2025-05-25,2025-05-30,,0,BTC,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-05-31,2025-06-01,2025-06-06,,0,BTC,False,1,ZEC,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-06-07,2025-06-08,2025-06-13,,0,0.0,False,1,ZEC,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-06-14,2025-06-15,2025-06-20,,0,0.0,False,3,"CAKE,QNT,ZEC",,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-06-21,2025-06-22,2025-06-27,,0,0.0,False,3,"CAKE,QNT,ZEC",CAKE,True,best_passed,CAKE,44.67043189832156,2.0
phase68_dynamic_admit_strict,2025-06-28,2025-06-29,2025-07-04,CAKE,1,0.0,False,3,"CAKE,QNT,ZEC",CAKE,True,min_hold,CAKE,80.34137648306265,2.0
phase68_dynamic_admit_strict,2025-07-05,2025-07-06,2025-07-11,CAKE,2,0.0,False,4,"BCH,CAKE,QNT,ZEC",CAKE,True,incumbent_best,CAKE,75.15802992433196,2.0
phase68_dynamic_admit_strict,2025-07-12,2025-07-13,2025-07-18,CAKE,3,0.0052364118961937,False,1,QNT,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-07-19,2025-07-20,2025-07-25,,0,0.0996437992648131,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-07-26,2025-07-27,2025-08-01,,0,0.0344009284571216,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-08-02,2025-08-03,2025-08-08,,0,0.0230027433775579,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-08-09,2025-08-10,2025-08-15,,0,0.0404356169933513,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-08-16,2025-08-17,2025-08-22,,0,0.0443785834133088,False,1,LINK,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-08-23,2025-08-24,2025-08-29,,0,0.0511070410817724,False,1,LINK,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-08-30,2025-08-31,2025-09-05,,0,0.0067031321516768,False,1,LINK,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-09-06,2025-09-07,2025-09-12,,0,0.0283335662750194,False,1,LINK,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-09-13,2025-09-14,2025-09-19,,0,0.0495552932010943,False,1,LINK,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-09-20,2025-09-21,2025-09-26,,0,0.0778192670874308,False,1,LINK,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-09-27,2025-09-28,2025-10-03,,0,0.0,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-10-04,2025-10-05,2025-10-10,,0,0.033796180846248,False,1,ZEC,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-10-11,2025-10-12,2025-10-17,,0,0.0567503628578411,False,1,ZEC,ZEC,True,best_passed,ZEC,416.8625865076051,2.0
phase68_dynamic_admit_strict,2025-10-18,2025-10-19,2025-10-24,ZEC,1,CASH,False,1,ZEC,ZEC,True,min_hold,ZEC,401.7433613735282,2.0
phase68_dynamic_admit_strict,2025-10-25,2025-10-26,2025-10-31,ZEC,2,0.0,False,1,ZEC,ZEC,True,incumbent_best,ZEC,507.06107372501975,2.0
phase68_dynamic_admit_strict,2025-11-01,2025-11-02,2025-11-07,ZEC,3,0.0,False,1,ZEC,ZEC,True,incumbent_best,ZEC,515.9460364977587,2.0
phase68_dynamic_admit_strict,2025-11-08,2025-11-09,2025-11-14,ZEC,4,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-11-15,2025-11-16,2025-11-21,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-11-22,2025-11-23,2025-11-28,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-11-29,2025-11-30,2025-12-05,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-12-06,2025-12-07,2025-12-12,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-12-13,2025-12-14,2025-12-19,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-12-20,2025-12-21,2025-12-26,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2025-12-27,2025-12-28,2026-01-02,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2026-01-03,2026-01-04,2026-01-09,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2026-01-10,2026-01-11,2026-01-16,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2026-01-17,2026-01-18,2026-01-23,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2026-01-24,2026-01-25,2026-01-30,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2026-01-31,2026-02-01,2026-02-06,,0,CASH,False,0,,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2026-02-07,2026-02-08,2026-02-13,,0,CASH,False,1,ZRO,,False,best_passed,,,2.0
phase68_dynamic_admit_strict,2026-02-14,2026-02-15,2026-02-20,,0,CASH,False,1,ZRO,ZRO,True,best_passed,ZRO,63.64282620752361,2.0
phase68_dynamic_admit_strict,2026-02-21,2026-02-22,2026-02-27,ZRO,1,CASH,False,1,ZRO,ZRO,True,min_hold,ZRO,63.76569417475418,2.0
phase68_dynamic_admit_strict,2026-02-28,2026-03-01,2026-03-06,ZRO,2,CASH,False,1,ZRO,ZRO,True,incumbent_best,ZRO,64.32822137740287,2.0
