ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,equity,in_market,leader_gap_ret,missed_leader_bar,pain_bar,model_key,overlay_name,base_strategy_ret,realized_vol_slow,leverage,notional_exposure,turnover_lev,financing_cost,trading_cost_lev,strategy_ret_lev,equity_lev
2024-09-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.497519286052345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.194129844033054,0.0,0.0,0.0,0.0,0.0,0.0,158.0323713244318
2024-09-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.497519286052345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1930126856800697,0.0,0.0,0.0,0.0,0.0,0.0,158.0323713244318
2024-09-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.497519286052345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.19190194540760105,0.0,0.0,0.0,0.0,0.0,0.0,158.0323713244318
2024-09-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.497519286052345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.19079758653000212,0.0,0.0,0.0,0.0,0.0,0.0,158.0323713244318
2024-09-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.497519286052345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.18969957256811087,0.0,0.0,0.0,0.0,0.0,0.0,158.0323713244318
2024-09-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.497519286052345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.18860786724814227,0.0,0.0,0.0,0.0,0.0,0.0,158.0323713244318
2024-09-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.497519286052345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.18752243450058687,0.0,0.0,0.0,0.0,0.0,0.0,158.0323713244318
2024-09-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.497519286052345,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.18644323845911423,0.0,0.0,0.0,0.0,0.0,0.0,158.0323713244318
2024-09-26,TRXUSDT,1.0,0.01305483028720622,1.0,0.0015,0.011554830287206221,0.01305483028720622,0.04355281207133066,39.95390641816833,1,0.03049798178412444,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.011554830287206221,0.1871984810226166,1.5,1.5,1.5,0.0,0.0022500000000000003,0.01733224543080933,160.77142717023966
2024-09-27,TRXUSDT,1.0,-0.0006443298969073252,0.0,0.0,-0.0006443298969073252,-0.0006443298969073252,0.04245923913043481,39.928162921764866,1,0.04310356902734214,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.0006443298969073252,0.1861329877978423,1.5,1.5,0.0,0.0,0.0,-0.0009664948453609878,160.6160424145983
2024-09-28,TRXUSDT,1.0,0.009026434558349505,0.0,0.0,0.009026434558349505,0.009026434558349505,0.044639947865754204,40.288571871413296,1,0.0356135133074047,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.009026434558349505,0.18589620339019203,1.5,1.5,0.0,0.0,0.0,0.013539651837524258,162.79072770841296
2024-09-29,TRXUSDT,1.0,-0.0031948881789137795,0.0,0.0,-0.0031948881789137795,-0.0031948881789137795,-0.0031948881789137795,40.159854389396,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.0031948881789137795,0.18498006389705182,1.5,1.5,0.0,0.0,0.0,-0.004792332268370669,162.01058045102437
2024-09-30,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.0015,0.18391710013455306,0.0,0.0,1.5,0.0,0.0022500000000000003,-0.0022500000000000003,161.64605664500957
2024-10-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.18286021659170285,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1818093789714709,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.18076455316192613,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.17972570523538506,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.17869280144756106,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.17766580823671535,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.17664469222280899,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1756294202066563,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1746199591690798,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1736162762700664,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.17261833884792552,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1716261144184483,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1706395706740688,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.16965867548302666,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.16868339688853165,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.16771370310792963,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1667495625318708,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.16579094372347944,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1648378154175255,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.16389014651959852,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09961460781191,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.16294790610528304,0.0,0.0,0.0,0.0,0.0,0.0,161.64605664500957
2024-10-22,TRXUSDT,1.0,0.0,1.0,0.0015,-0.0015,0.0,0.019452234620203956,40.03946518590019,1,0.019452234620203956,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.0015,0.16201106341933616,1.5,1.5,1.5,0.0,0.0022500000000000003,-0.0022500000000000003,161.2823530175583
2024-10-23,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,39.97940598812134,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.0015,0.16107958787486726,0.0,0.0,1.5,0.0,0.0022500000000000003,-0.0022500000000000003,160.9194677232688
2024-10-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97940598812134,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.16015344905251963,0.0,0.0,0.0,0.0,0.0,0.0,160.9194677232688
2024-10-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97940598812134,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.15923261669965438,0.0,0.0,0.0,0.0,0.0,0.0,160.9194677232688
2024-10-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97940598812134,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.15831706072953625,0.0,0.0,0.0,0.0,0.0,0.0,160.9194677232688
2024-10-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97940598812134,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.15740675122052178,0.0,0.0,0.0,0.0,0.0,0.0,160.9194677232688
2024-10-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97940598812134,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1565016584152495,0.0,0.0,0.0,0.0,0.0,0.0,160.9194677232688
2024-10-29,TRXUSDT,1.0,0.01743836440168356,1.0,0.0015,0.015938364401683558,0.01743836440168356,0.050000000000000044,40.61661232932287,1,0.032561635598316485,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.015938364401683558,0.1594742623798916,1.5,1.5,1.5,0.0,0.0022500000000000003,0.023907546602525337,164.76665739711643
2024-10-30,TRXUSDT,1.0,-0.004728132387706863,0.0,0.0,-0.004728132387706863,-0.004728132387706863,-0.004728132387706863,40.42457160908966,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.004728132387706863,0.15891880557809235,1.5,1.5,0.0,0.0,0.0,-0.007092198581560294,163.59809954323617
2024-10-31,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,40.36393475167603,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.0015,0.15800639312816067,0.0,0.0,1.5,0.0,0.0022500000000000003,-0.0022500000000000003,163.23000381926389
2024-11-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36393475167603,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1570991860437809,0.0,0.0,0.0,0.0,0.0,0.0,163.23000381926389
2024-11-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36393475167603,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1561971552002922,0.0,0.0,0.0,0.0,0.0,0.0,163.23000381926389
2024-11-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36393475167603,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.15530027162603113,0.0,0.0,0.0,0.0,0.0,0.0,163.23000381926389
2024-11-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36393475167603,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.15440850650170493,0.0,0.0,0.0,0.0,0.0,0.0,163.23000381926389
2024-11-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36393475167603,0,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0,0.1535218311597642,0.0,0.0,0.0,0.0,0.0,0.0,163.23000381926389
2024-11-06,TRXUSDT,1.0,-0.014769230769230868,1.0,0.0015,-0.01626923076923087,-0.014769230769230868,0.11983471074380159,39.70724458244683,1,0.13460394151303245,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.01626923076923087,0.15576490844723562,1.5,1.5,1.5,0.0,0.0022500000000000003,-0.024403846153846304,159.24656391836683
2024-11-07,TRXUSDT,1.0,0.004996876951905094,0.0,0.0,0.004996876951905094,0.004996876951905094,0.09397293972939735,39.90565679772452,1,0.08897606277749226,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.004996876951905094,0.15516937384708232,1.5,1.5,0.0,0.0,0.0,0.007495315427857641,160.4401671457375
2024-11-08,SOLUSDT,1.0,0.0002001501125843408,2.0,0.003,-0.0027998498874156593,0.0002001501125843408,0.116932763660895,39.79392694903216,1,0.11673261354831066,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.0027998498874156593,0.1542758470264662,1.5,1.5,0.0,0.0,0.0,0.0003002251688765112,160.48833532201343
2024-11-09,SOLUSDT,1.0,0.050928010405723256,0.0,0.0,0.050928010405723256,0.050928010405723256,0.18804107106905565,41.82055247477706,1,0.1371130606633324,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.050928010405723256,0.18496690206960062,1.5,1.5,0.0,0.0,0.0,0.07639201560858488,172.74836273892848
2024-11-10,SOLUSDT,1.0,0.057409434950254745,0.0,0.0,0.057409434950254745,0.057409434950254745,0.1197867670116024,44.22144676166149,1,0.06237733206134766,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.057409434950254745,0.21712040836906618,1.5,1.5,0.0,0.0,0.0,0.08611415242538212,187.62444157906376
2024-11-11,SOLUSDT,1.0,-0.04722459820825642,0.0,0.0,-0.04722459820825642,-0.04722459820825642,0.13420331883357495,42.13310670615422,1,0.18142791704183137,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.04722459820825642,0.237741566211913,1.5,1.5,0.0,0.0,0.0,-0.07083689731238463,174.33370827763412
2024-11-12,BTCUSDT,1.0,0.027551274837266382,2.0,0.003,0.024551274837266383,0.027551274837266382,0.027551274837266382,43.167528188644894,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.024551274837266383,0.2425193259448365,1.5,1.5,0.0,0.0,0.0,0.04132691225589957,181.53838214286947
2024-11-13,BTCUSDT,1.0,-0.03374388106471693,0.0,0.0,-0.03374388106471693,-0.03374388106471693,0.12148448825746594,41.710888251589445,1,0.15522836932218287,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.03374388106471693,0.2515150185780112,1.5,1.5,0.0,0.0,0.0,-0.050615821597075394,172.3496677793043
2024-11-14,BTCUSDT,1.0,0.04244437398018164,0.0,0.0,0.04244437398018164,0.04244437398018164,0.22082182320441968,43.48128079158547,1,0.17837744922423804,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.04244437398018164,0.26407661425923523,1.5,1.5,0.0,0.0,0.0,0.06366656097027246,183.32257841118158
2024-11-15,BTCUSDT,1.0,-0.004890034907478302,0.0,0.0,-0.004890034907478302,-0.004890034907478302,0.25633266083837714,43.26865581069275,1,0.26122269574585544,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.004890034907478302,0.26286629732941447,1.5,1.5,0.0,0.0,0.0,-0.007335052361217453,181.97789769954218
2024-11-16,BTCUSDT,1.0,-0.008068824947354392,0.0,0.0,-0.008068824947354392,-0.008068824947354392,0.10087617634787449,42.91952860124894,1,0.10894500129522888,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.008068824947354392,0.26205085283296875,1.5,1.5,0.0,0.0,0.0,-0.012103237421031587,179.7753759983044
2024-11-17,SOLUSDT,1.0,0.009769655114330256,2.0,0.003,0.006769655114330256,0.009769655114330256,0.10766961651917395,43.210079007549034,1,0.0978999614048437,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.006769655114330256,0.2611306583493703,1.5,1.5,0.0,0.0,0.0,0.014654482671495384,182.40989113063313
2024-11-18,BTCUSDT,1.0,0.020413737695668788,2.0,0.003,0.01741373769566879,0.020413737695668788,0.020413737695668788,43.96252798919562,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.01741373769566879,0.26254964296380007,1.5,1.5,0.0,0.0,0.0,0.03062060654350318,187.99539263658752
2024-11-19,BTCUSDT,1.0,0.02140345673566446,0.0,0.0,0.02140345673566446,0.02140345673566446,0.08338973873020161,44.90347805500281,1,0.06198628199453715,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.02140345673566446,0.2641821812736412,1.5,1.5,0.0,0.0,0.0,0.03210518510349669,194.0310195157897
2024-11-20,BTCUSDT,1.0,0.04274798019993509,0.0,0.0,0.04274798019993509,0.04274798019993509,0.12942668236572774,46.82301104580629,1,0.08667870216579265,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.04274798019993509,0.27569449202944524,1.5,1.5,0.0,0.0,0.0,0.06412197029990263,206.472670786441
2024-11-21,BTCUSDT,1.0,0.0058472013826280644,0.0,0.0,0.0058472013826280644,0.0058472013826280644,0.23813579946459007,47.09679462073214,1,0.232288598081962,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0058472013826280644,0.27420757581612776,1.5,1.5,0.0,0.0,0.0,0.008770802073942097,208.28360171558708
2024-11-22,BTCUSDT,1.0,-0.012332645714516866,0.0,0.0,-0.012332645714516866,-0.012332645714516866,0.2843137254901962,46.515966538385285,1,0.29664637120471304,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.012332645714516866,0.2742493023026548,1.5,1.5,0.0,0.0,0.0,-0.0184989685717753,204.43056991343425
2024-11-23,BTCUSDT,1.0,0.002330648166728677,0.0,0.0,0.002330648166728677,0.002330648166728677,0.03640634174985302,46.624378890521584,1,0.034075693583124345,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.002330648166728677,0.27267022903295185,1.5,1.5,0.0,0.0,0.0,0.0034959722500930157,205.1452535129223
2024-11-24,BTCUSDT,1.0,-0.04994921350389636,0.0,0.0,-0.04994921350389636,-0.04994921350389636,0.015854456741639877,44.29552783483236,1,0.06580367024553624,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.04994921350389636,0.2911823531879009,1.5,1.5,0.0,0.0,0.0,-0.07492382025584454,189.77498741238045
2024-11-25,BTCUSDT,1.0,-0.011233737099909935,0.0,0.0,-0.011233737099909935,-0.011233737099909935,0.03413217138707325,43.79792352043411,1,0.045365908486983186,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.011233737099909935,0.29066805341094104,1.5,1.5,0.0,0.0,0.0,-0.016850605649864903,186.57716393728634
2024-11-26,BTCUSDT,1.0,0.04238507278190995,0.0,0.0,0.04238507278190995,0.04238507278190995,0.09882005456082155,45.65430169654424,1,0.0564349817789116,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.04238507278190995,0.3009076935868664,1.5,1.5,0.0,0.0,0.0,0.06357760917286492,198.4392939466727
2024-11-27,BTCUSDT,1.0,-0.002285863665387078,0.0,0.0,-0.002285863665387078,-0.002285863665387078,0.049333151878061976,45.549942187127485,1,0.051619015543449054,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.002285863665387078,0.29929146809169516,1.5,1.5,0.0,0.0,0.0,-0.003428795498080617,197.75888618894606
2024-11-28,BTCUSDT,1.0,0.018987290156683212,0.0,0.0,0.018987290156683212,0.018987290156683212,0.16762855845924385,46.41481215605462,1,0.14864126830256064,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.018987290156683212,0.299640011818344,1.5,1.5,0.0,0.0,0.0,0.028480935235024818,203.3912442186441
2024-11-29,BTCUSDT,1.0,-0.010794274574184248,0.0,0.0,-0.010794274574184248,-0.010794274574184248,0.0836943241141841,45.913797929332986,1,0.09448859868836834,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.010794274574184248,0.2990508324071953,1.5,1.5,0.0,0.0,0.0,-0.016191411861276372,200.0980528145226
2024-11-30,TRXUSDT,1.0,0.011224987798926334,2.0,0.003,0.008224987798926334,0.011224987798926334,0.17547276174857784,46.29143835710413,1,0.1642477739496515,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.008224987798926334,0.2979490942111717,1.5,1.5,0.0,0.0,0.0,0.0168374816983895,203.46720011667045
2024-12-01,TRXUSDT,1.0,0.06660231660231664,0.0,0.0,0.06660231660231664,0.06660231660231664,0.33350951374207183,49.3745553905406,1,0.2669071971397552,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.06660231660231664,0.32435241358538175,1.5,1.5,0.0,0.0,0.0,0.09990347490347495,223.79428043720657
2024-12-02,TRXUSDT,1.0,0.9610859728506786,0.0,0.0,0.9610859728506786,0.9610859728506786,0.9610859728506786,96.82774799212804,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.9610859728506786,1.9838111551710094,1.0,1.0,0.5,0.0,0.00075,0.9603359728506786,438.71197845928896
2024-12-03,ETHUSDT,1.0,0.06177600836627928,2.0,0.003,0.058776008366279275,0.06177600836627928,0.07484662576687118,102.51889651820133,1,0.0130706174005919,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.058776008366279275,1.9748304346820849,1.0,1.0,0.0,0.0,0.0,0.06177600836627928,465.8138533109769
2024-12-04,ETHUSDT,1.0,-0.013705768930116324,0.0,0.0,-0.013705768930116324,-0.013705768930116324,0.02919485053458426,101.11379621155235,1,0.042900619464700585,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.013705768930116324,1.9642847472226306,1.0,1.0,0.0,0.0,0.0,-0.013705768930116324,459.42951627304956
2024-12-05,ETHUSDT,1.0,0.05644880059177848,0.0,0.0,0.05644880059177848,0.05644880059177848,0.11749460043196547,106.821548730976,1,0.06104579984018699,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.05644880059177848,1.954903257413364,1.0,1.0,0.0,0.0,0.0,0.05644880059177848,485.3637614231242
2024-12-06,ETHUSDT,1.0,-0.0006626872091366476,0.0,0.0,-0.0006626872091366476,-0.0006626872091366476,0.07593684297316239,106.75075945697182,1,0.07659953018229904,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.0006626872091366476,1.9438870622777051,1.0,1.0,0.0,0.0,0.0,-0.0006626872091366476,485.04211706665063
2024-12-07,ETHUSDT,1.0,0.0019843752345967136,0.0,0.0,0.0019843752345967136,0.0019843752345967136,0.05244050020169433,106.96259302031262,1,0.050456124967097615,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.0019843752345967136,1.9328526515046895,1.0,1.0,0.0,0.0,0.0,0.0019843752345967136,486.00462263149404
2024-12-08,ETHUSDT,1.0,-0.0729618021302898,0.0,0.0,-0.0729618021302898,-0.0729618021302898,-0.0379105483466009,99.15840947302186,1,0.035051253783688896,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.0729618021302898,1.9299249638874756,1.0,1.0,0.0,0.0,0.0,-0.0729618021302898,450.5448495206488
2024-12-09,ETHUSDT,1.0,-0.022561961206896575,0.0,0.0,-0.022561961206896575,-0.022561961206896575,0.07164165612005036,96.92120128515398,1,0.09420361732694693,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,-0.022561961206896575,1.9201896779993775,1.0,1.0,0.0,0.0,0.0,-0.022561961206896575,440.3796741037969
2024-12-10,ETHUSDT,1.0,0.056104182457107354,0.0,0.0,0.056104182457107354,0.056104182457107354,0.0881555153707052,102.35888604601828,1,0.03205133291359785,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_slow_lmax_1p50,0.056104182457107354,1.9111899188443007,1.0,1.0,0.0,0.0,0.0,0.056104182457107354,465.0868156901178
