ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,equity,in_market,leader_gap_ret,missed_leader_bar,pain_bar,model_key,overlay_name,base_strategy_ret,realized_vol_fast,realized_vol_slow,realized_vol_used,raw_leverage_target,leverage,notional_exposure,turnover_lev,financing_cost,trading_cost_lev,strategy_ret_lev,equity_lev
2025-02-11,BTCUSDT,1.0,0.021839938524633062,0.0,0.0,0.021839938524633062,0.021839938524633062,0.08692035766271577,142.57750332540252,1,0.06508041913808271,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.021839938524633062,1.2352545157736432,1.441466938675811,1.441466938675811,1.0,1.0,1.0,0.0,0.0,0.0,0.021839938524633062,516.334324700205
2025-02-12,BTCUSDT,1.0,-0.0128931248485874,0.0,0.0,-0.0128931248485874,-0.0128931248485874,0.03744673877417237,140.73923377442821,1,0.05033986362275977,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0128931248485874,1.216092046092699,1.4338653769091412,1.4338653769091412,1.0,1.0,1.0,0.0,0.0,0.0,-0.0128931248485874,509.6771617882342
2025-02-13,BTCUSDT,1.0,0.009236695789816451,0.0,0.0,0.009236695789816451,0.009236695789816451,0.06972928630024611,142.03919926249446,1,0.060492590510429656,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.009236695789816451,1.195234747710999,1.425607198559262,1.425607198559262,1.0,1.0,1.0,0.0,0.0,0.0,0.009236695789816451,514.3848946826892
2025-02-14,BTCUSDT,1.0,0.0007095349684433927,0.0,0.0,0.0007095349684433927,0.0007095349684433927,0.07165158914418401,142.1399810412609,1,0.07094205417574062,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0007095349684433927,1.1748900391594705,1.4174927425152333,1.4174927425152333,1.0,1.0,1.0,0.0,0.0,0.0,0.0007095349684433927,514.7498687527055
2025-02-15,BTCUSDT,1.0,-0.014876960727340904,0.0,0.0,-0.014876960727340904,-0.014876960727340904,0.020631578947368556,140.0253701255251,1,0.03550853967470946,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.014876960727340904,1.1571293708565127,1.4101518122318115,1.4101518122318115,1.0,1.0,1.0,0.0,0.0,0.0,-0.014876960727340904,507.09195517086766
2025-02-16,BTCUSDT,1.0,-0.0035177550289164916,0.0,0.0,-0.0035177550289164916,-0.0035177550289164916,0.04861291158931813,139.53279517559014,1,0.05213066661823462,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0035177550289164916,1.1377169698257719,1.4022426712310772,1.4022426712310772,1.0,1.0,1.0,0.0,0.0,0.0,-0.0035177550289164916,505.3081298954422
2025-02-17,BTCUSDT,1.0,-0.0011302986009604776,0.0,0.0,-0.0011302986009604776,-0.0011302986009604776,0.06082904096149133,139.37508145241506,1,0.06195933956245181,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0011302986009604776,1.1184105558575215,1.3942994905980695,1.3942994905980695,1.0,1.0,1.0,0.0,0.0,0.0,-0.0011302986009604776,504.73698082316747
2025-02-18,BTCUSDT,1.0,0.01016632497746972,0.0,0.0,0.01016632497746972,0.01016632497746972,0.0682846886218198,140.7920138242216,1,0.05811836364435008,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.01016632497746972,1.0993311585793533,1.3862747587167914,1.3862747587167914,1.0,1.0,1.0,0.0,0.0,0.0,0.01016632497746972,509.8683009983627
2025-02-19,BTCUSDT,1.0,0.017182894357943512,0.0,0.0,0.017182894357943512,0.017182894357943512,0.05939342881213139,143.21122812420535,1,0.042210534454187876,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.017182894357943512,1.0812279277930759,1.3784120008678713,1.3784120008678713,1.0,1.0,1.0,0.0,0.0,0.0,0.017182894357943512,518.6293141508817
2025-02-20,BTCUSDT,1.0,-0.02159625654849706,0.0,0.0,-0.02159625654849706,-0.02159625654849706,0.00277392510402219,140.11840170100967,1,0.02437018165251925,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.02159625654849706,1.0669702702316115,1.3718343561530149,1.3718343561530149,1.0,1.0,1.0,0.0,0.0,0.0,-0.02159625654849706,507.42886242890813
2025-02-21,BTCUSDT,1.0,0.0038367893861199764,0.0,0.0,0.0038367893861199764,0.0038367893861199764,0.05256723716381417,140.6560064974562,1,0.0487304477776942,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0038367893861199764,1.0486468050626465,1.363959390756048,1.363959390756048,1.0,1.0,1.0,0.0,0.0,0.0,0.0038367893861199764,509.3757601024863
2025-02-22,BTCUSDT,1.0,-0.003034768875022631,0.0,0.0,-0.003034768875022631,-0.003034768875022631,0.03137410643367744,140.22914802685273,1,0.03440887530870007,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.003034768875022631,1.0310006951226518,1.3562884525170098,1.3562884525170098,1.0,1.0,1.0,0.0,0.0,0.0,-0.003034768875022631,507.8299224000363
2025-02-23,BTCUSDT,1.0,-0.04888030085811046,0.0,0.0,-0.04888030085811046,-0.04888030085811046,-0.02398373983739832,133.37470508222367,1,0.024896561020712138,True,True,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.04888030085811046,1.0303939879898978,1.3534371717541098,1.3534371717541098,1.0,1.0,1.0,0.0,0.0,0.0,-0.04888030085811046,483.0070430083716
2025-02-24,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0015,1.0127385148570944,1.3457212472679496,1.3457212472679496,0.0,0.0,0.0,1.0,0.0,0.0015,-0.0015,482.2825324438591
2025-02-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.9953840159722749,1.338048396343899,1.338048396343899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-02-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.9783254392881994,1.3304183945096562,1.3304183945096562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-02-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.9615578135317783,1.3228310181763723,1.3228310181763723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-02-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.9450762471223539,1.315286044640703,1.315286044640703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.9288759270929744,1.3077832520867245,1.3077832520867245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.9129521180154055,1.3003224195877159,1.3003224195877159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.8973001609295721,1.2929033271078059,1.2929033271078059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.8819154722780719,1.2855257555034962,1.2855257555034962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.8667935428463547,1.2781894865250558,1.2781894865250558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.851929936709115,1.2708943028177913,1.2708943028177913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.8373202901834046,1.2636399879232,1.2636399879232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.8229603107889305,1.256426326280005,1.256426326280005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.808845776215967,1.2492531032250722,1.2492531032250722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.7949725333012716,1.2421201049942194,1.2421201049942194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.7813364970123672,1.2350271187229118,1.2350271187229118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.7679336494405141,1.2279739324468546,1.2279739324468546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.7547600388026713,1.2209603351024754,1.2209603351024754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.7418117784527158,1.2139861165273094,1.2139861165273094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.729085045902164,1.207051067460282,1.207051067460282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.7165760818506101,1.200154979541894,1.200154979541894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.7042811892260813,1.1932976453143114,1.1932976453143114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.6921967322354796,1.186478858221363,1.186478858221363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.6803191354252638,1.179698412608445,1.179698412608445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.668644882752505,1.1729561037223395,1.1729561037223395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.6571705166664308,1.1662517277109437,1.1662517277109437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.6458926372005572,1.1595850816229158,1.1595850816229158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.6348079010754891,1.1529559634072384,1.1529559634072384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.623913020812458,1.1463641719127,1.1463641719127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.6132047638576503,1.1398095068872987,1.1398095068872987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.6026799517173657,1.133291768977569,1.133291768977569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5923354591040356,1.126810759727834,1.126810759727834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5821682130931168,1.1203662815793825,1.1203662815793825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5721751922908672,1.1139581378695775,1.1139581378695775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5623534260129996,1.107586132830893,1.107586132830893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-03-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5526999934742013,1.1012500715898839,1.1012500715898839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5432120229884966,1.0949497601660894,1.0949497601660894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5338866911804226,1.0886850054708723,1.0886850054708723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5247212222069835,1.0824556153061946,1.0824556153061946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5157128869903339,1.0762613983633322,1.0762613983633322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5068590024611481,1.0701021642215305,1.0701021642215305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4981569308126114,1.0639777233466003,1.0639777233466003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4896040787649765,1.0578878870894584,1.0578878870894584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.48119789684061615,1.051832467684612,1.051832467684612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.47293587864949965,1.0458112782485902,1.0458112782485902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4648155601850197,1.0398241327783218,1.0398241327783218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4568345191300852,1.0338708461494635,1.0338708461494635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4489903741734021,1.0279512341146775,1.0279512341146775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.44128078433585044,1.022065113301861,1.022065113301861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.433703448306871,1.016212301212329,1.016212301212329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.42625610379076717,1.0103926162189507,1.0103926162189507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4189365268628281,1.004605877564242,1.004605877564242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.41174253133517563,0.9988519053584145,0.9988519053584145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4046719681322355,0.9931305205773829,0.9931305205773829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.39772272467573255,0.9874415450607306,0.9874415450607306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3908927242791072,0.9817848015096355,0.9817848015096355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.38417992555124864,0.9761601134847596,0.9761601134847596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3775823218094419,0.9705673054040975,0.9705673054040975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3710979405014198,0.9650062025407914,0.9650062025407914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.36472484263641647,0.9594766310209091,0.9594766310209091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3584611222251114,0.9539784178211886,0.9539784178211886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.35230490572835893,0.9485113907667495,0.9485113907667495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.34625435151459333,0.9430753785287709,0.9430753785287709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3403076493258004,0.9376702106221396,0.9376702106221396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3344630197519479,0.9322957174030678,0.9322957174030678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-04-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.32871871371376526,0.9269517300666796,0.9269517300666796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-05-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.32307301195376237,0.9216380806445723,0.9216380806445723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
2025-05-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17464302460033,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3175242245353813,0.9163546020023464,0.9163546020023464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2825324438591
